date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
10/05/2013,USC Upstate,3-2,5.0,0,57.0,24.0,157.0,0.21,55.0,8.0,7.0,68.0,11.0,1.0,18.0,2.0,75.0,1.0,USC Upstate,5,11.4,4.8,31.4,11.0,1.6,1.4,13.6,2.2,0.2,3.6,0.4,15.0
10/08/2013,@ Lipscomb,1-3,4.0,0,42.0,21.0,143.0,0.147,41.0,1.0,7.0,59.0,2.0,2.0,14.0,4.0,52.0,1.0,Lipscomb,4,10.5,5.25,35.75,10.25,0.25,1.75,14.75,0.5,0.5,3.5,1.0,13.0
10/11/2013,Kennesaw St.,3-2,5.0,0,60.0,19.0,171.0,0.24,58.0,9.0,3.0,72.0,10.0,2.0,10.0,0.0,76.0,1.0,Kennesaw St.,5,12.0,3.8,34.2,11.6,1.8,0.6,14.4,2.0,0.4,2.0,0.0,15.2
10/12/2013,Mercer,3-1,4.0,0,59.0,16.0,136.0,0.316,57.0,10.0,8.0,57.0,0.0,2.0,8.0,2.0,75.0,0.0,Mercer,4,14.75,4.0,34.0,14.25,2.5,2.0,14.25,0.0,0.5,2.0,0.5,18.75
10/18/2013,@ Stetson,0-3,3.0,0,43.0,20.0,123.0,0.187,38.0,2.0,6.0,49.0,4.0,1.0,6.0,1.0,49.0,1.0,Stetson,3,14.333333333333334,6.666666666666667,41.0,12.666666666666666,0.6666666666666666,2.0,16.333333333333332,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,16.333333333333332
10/19/2013,@ FGCU,1-3,4.0,0,61.0,30.0,149.0,0.208,60.0,6.0,5.0,56.0,3.0,0.0,12.0,0.0,73.0,0.0,FGCU,4,15.25,7.5,37.25,15.0,1.5,1.25,14.0,0.75,0.0,3.0,0.0,18.25
10/22/2013,@ Eastern Ky.,1-3,4.0,0,41.0,26.0,165.0,0.091,34.0,4.0,2.0,71.0,7.0,0.0,10.0,1.0,50.0,0.0,Eastern Ky.,4,10.25,6.5,41.25,8.5,1.0,0.5,17.75,1.75,0.0,2.5,0.25,12.5
10/25/2013,Jacksonville,2-3,5.0,0,62.0,28.0,180.0,0.189,58.0,2.0,5.0,68.0,6.0,3.0,14.0,2.0,74.0,1.0,Jacksonville,5,12.4,5.6,36.0,11.6,0.4,1.0,13.6,1.2,0.6,2.8,0.4,14.8
10/26/2013,North Florida,3-2,5.0,0,60.0,26.0,173.0,0.197,56.0,5.0,4.0,79.0,5.0,2.0,14.0,2.0,74.0,0.0,North Florida,5,12.0,5.2,34.6,11.2,1.0,0.8,15.8,1.0,0.4,2.8,0.4,14.8
11/01/2013,@ Mercer,3-2,5.0,0,65.0,28.0,193.0,0.192,63.0,5.0,6.0,92.0,5.0,1.0,12.0,2.0,77.0,2.0,Mercer,5,13.0,5.6,38.6,12.6,1.0,1.2,18.4,1.0,0.2,2.4,0.4,15.4
11/02/2013,@ Kennesaw St.,1-3,4.0,0,45.0,16.0,142.0,0.204,42.0,5.0,7.0,55.0,4.0,2.0,14.0,0.0,59.0,2.0,Kennesaw St.,4,11.25,4.0,35.5,10.5,1.25,1.75,13.75,1.0,0.5,3.5,0.0,14.75
11/08/2013,@ USC Upstate,3-1,4.0,0,57.0,19.0,160.0,0.238,54.0,2.0,5.0,81.0,4.0,2.0,8.0,3.0,65.0,0.0,USC Upstate,4,14.25,4.75,40.0,13.5,0.5,1.25,20.25,1.0,0.5,2.0,0.75,16.25
11/09/2013,@ ETSU,1-3,4.0,0,51.0,26.0,169.0,0.148,49.0,4.0,4.0,70.0,8.0,4.0,10.0,1.0,64.0,0.0,ETSU,4,12.75,6.5,42.25,12.25,1.0,1.0,17.5,2.0,1.0,2.5,0.25,16.0
11/15/2013,FGCU,0-3,3.0,0,32.0,21.0,105.0,0.105,32.0,3.0,4.0,42.0,5.0,0.0,6.0,0.0,38.0,2.0,FGCU,3,10.666666666666666,7.0,35.0,10.666666666666666,1.0,1.3333333333333333,14.0,1.6666666666666667,0.0,2.0,0.0,12.666666666666666
11/16/2013,Stetson,3-0,3.0,0,56.0,14.0,115.0,0.365,56.0,2.0,5.0,55.0,3.0,2.0,4.0,0.0,62.0,0.0,Stetson,3,18.666666666666668,4.666666666666667,38.333333333333336,18.666666666666668,0.6666666666666666,1.6666666666666667,18.333333333333332,1.0,0.6666666666666666,1.3333333333333333,0.0,20.666666666666668
