date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
10/13/2017,Hampton,3-0,3.0,0,34.0,9.0,62.0,0.403,34.0,5.0,10.0,22.0,6.0,1.0,14.0,0.0,47.0,0.0,Hampton
10/15/2017,Norfolk St.,3-0,3.0,0,35.0,10.0,79.0,0.316,33.0,4.0,11.0,34.0,5.0,0.0,8.0,0.0,43.0,0.0,Norfolk St.
10/20/2017,Bethune-Cookman,3-1,4.0,0,59.0,27.0,159.0,0.201,53.0,5.0,11.0,65.0,1.0,1.0,12.0,0.0,71.0,0.0,Bethune-Cookman
10/22/2017,Coppin St.,3-0,3.0,0,39.0,12.0,72.0,0.375,35.0,5.0,9.0,35.0,1.0,3.0,12.0,0.0,53.0,0.0,Coppin St.
10/27/2017,UMES,2-3,5.0,0,61.0,32.0,176.0,0.165,56.0,2.0,18.0,78.0,7.0,2.0,10.0,0.0,70.0,0.0,UMES
10/29/2017,@ Delaware St.,3-0,3.0,0,42.0,8.0,100.0,0.34,37.0,6.0,6.0,37.0,3.0,0.0,12.0,0.0,54.0,2.0,Delaware St.
11/03/2017,@ Norfolk St.,3-1,4.0,0,52.0,18.0,115.0,0.296,49.0,4.0,11.0,46.0,6.0,2.0,14.0,9.0,65.0,5.0,Norfolk St.
11/05/2017,@ Hampton,3-0,3.0,0,29.0,7.0,81.0,0.272,26.0,4.0,7.0,35.0,3.0,2.0,16.0,1.0,43.0,0.0,Hampton
11/10/2017,Morgan St.,2-3,5.0,0,76.0,24.0,173.0,0.301,70.0,4.0,23.0,80.0,6.0,2.0,2.0,0.0,83.0,0.0,Morgan St.
11/17/2017,"N.C. A&T @ Princess Anne, Md.",3-0,3.0,0,45.0,15.0,108.0,0.278,40.0,2.0,5.0,46.0,3.0,2.0,4.0,0.0,51.0,0.0,N.C. A&T
11/18/2017,Hampton,3-0,3.0,0,45.0,14.0,93.0,0.333,38.0,7.0,2.0,39.0,1.0,1.0,6.0,1.0,56.0,0.0,Hampton
11/19/2017,Florida A&M,3-0,3.0,0,52.0,16.0,122.0,0.295,48.0,3.0,6.0,62.0,2.0,6.0,14.0,1.0,68.0,0.0,Florida A&M
12/01/2017,@ Penn St.,1-3,4.0,0,42.0,31.0,130.0,0.085,41.0,5.0,9.0,44.0,6.0,1.0,6.0,0.0,51.0,1.0,Penn St.
