date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
10/07/2017,Southern California,1-3,4.0,0,50.0,20.0,138.0,0.217,46.0,3.0,5.0,60.0,0.0,4.0,12.0,1.0,63.0,1.0,Southern California
10/13/2017,Colorado,0-3,3.0,0,38.0,18.0,119.0,0.168,37.0,2.0,10.0,62.0,3.0,4.0,6.0,0.0,47.0,2.0,Colorado
10/15/2017,Utah,1-3,4.0,0,61.0,31.0,158.0,0.19,59.0,1.0,2.0,68.0,8.0,5.0,8.0,0.0,71.0,1.0,Utah
10/20/2017,@ Oregon St.,1-3,4.0,0,58.0,29.0,173.0,0.168,53.0,0.0,6.0,83.0,7.0,3.0,14.0,1.0,68.0,0.0,Oregon St.
10/21/2017,@ Oregon,0-3,3.0,0,35.0,19.0,97.0,0.165,33.0,3.0,7.0,42.0,7.0,1.0,6.0,3.0,42.0,0.0,Oregon
10/27/2017,Stanford,1-3,4.0,0,44.0,19.0,120.0,0.208,39.0,3.0,9.0,47.0,7.0,3.0,2.0,2.0,51.0,0.0,Stanford
10/29/2017,California,1-3,4.0,0,36.0,29.0,133.0,0.053,34.0,5.0,11.0,45.0,2.0,2.0,10.0,2.0,48.0,0.0,California
11/03/2017,@ Southern California,1-3,4.0,0,45.0,29.0,138.0,0.116,43.0,1.0,7.0,62.0,5.0,3.0,10.0,1.0,54.0,0.0,Southern California
11/04/2017,@ UCLA,0-3,3.0,0,33.0,13.0,98.0,0.204,30.0,1.0,3.0,46.0,6.0,2.0,2.0,1.0,37.0,2.0,UCLA
11/09/2017,Oregon,0-3,3.0,0,34.0,17.0,95.0,0.179,32.0,5.0,2.0,48.0,4.0,3.0,0.0,0.0,42.0,0.0,Oregon
11/11/2017,Oregon St.,2-3,5.0,0,66.0,28.0,188.0,0.202,64.0,3.0,8.0,97.0,4.0,9.0,0.0,3.0,78.0,3.0,Oregon St.
11/17/2017,@ Utah,0-3,3.0,0,38.0,18.0,103.0,0.194,37.0,1.0,4.0,44.0,3.0,0.0,6.0,0.0,42.0,0.0,Utah
11/18/2017,@ Colorado,2-3,5.0,0,65.0,29.0,177.0,0.203,61.0,4.0,2.0,76.0,5.0,6.0,20.0,2.0,85.0,2.0,Colorado
11/22/2017,@ Washington St.,1-3,4.0,0,51.0,17.0,141.0,0.241,48.0,1.0,8.0,56.0,2.0,1.0,8.0,2.0,57.0,0.0,Washington St.
11/25/2017,@ Arizona,1-3,4.0,0,46.0,20.0,149.0,0.174,44.0,3.0,9.0,65.0,7.0,1.0,6.0,1.0,53.0,1.0,Arizona
