date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
09/15/2017,"San Francisco @ Irvine, CA",3-0,3.0,0,43.0,13.0,123.0,0.244,41.0,3.0,2.0,65.0,1.0,2.0,12.0,0.0,54.0,1.0,San Francisco
09/15/2017,"Montana St. @ Irvine, Calif.",3-0,3.0,0,45.0,18.0,134.0,0.201,43.0,4.0,5.0,68.0,2.0,0.0,4.0,1.0,51.0,1.0,Montana St.
09/16/2017,@ UC Irvine,0-3,3.0,0,34.0,16.0,107.0,0.168,31.0,0.0,5.0,43.0,6.0,2.0,14.0,3.0,43.0,2.0,UC Irvine
09/21/2017,@ Chicago St.,3-1,4.0,0,53.0,25.0,161.0,0.174,50.0,4.0,14.0,77.0,4.0,3.0,14.0,0.0,67.0,0.0,Chicago St.
09/23/2017,@ Kansas City,3-0,3.0,0,46.0,14.0,130.0,0.246,44.0,3.0,4.0,61.0,1.0,3.0,12.0,2.0,58.0,1.0,Kansas City
09/28/2017,Seattle U,3-0,3.0,0,48.0,15.0,112.0,0.295,42.0,8.0,9.0,50.0,4.0,2.0,6.0,1.0,61.0,0.0,Seattle U
09/30/2017,Utah Valley,3-2,5.0,0,76.0,37.0,198.0,0.197,68.0,8.0,9.0,92.0,5.0,1.0,12.0,2.0,91.0,0.0,Utah Valley
10/03/2017,@ Cal St. Fullerton,3-1,4.0,0,62.0,19.0,182.0,0.236,58.0,6.0,6.0,85.0,1.0,1.0,10.0,2.0,74.0,1.0,Cal St. Fullerton
10/06/2017,Grand Canyon,3-0,3.0,0,46.0,19.0,108.0,0.25,42.0,9.0,4.0,44.0,2.0,1.0,16.0,0.0,64.0,0.0,Grand Canyon
10/12/2017,@ New Mexico St.,0-3,3.0,0,23.0,24.0,110.0,-0.009,22.0,5.0,2.0,46.0,6.0,0.0,6.0,2.0,31.0,0.0,New Mexico St.
10/14/2017,@ UTRGV,1-3,4.0,0,46.0,30.0,154.0,0.104,44.0,5.0,4.0,69.0,10.0,1.0,8.0,1.0,56.0,1.0,UTRGV
10/19/2017,Kansas City,3-0,3.0,0,38.0,8.0,71.0,0.423,34.0,6.0,7.0,26.0,3.0,2.0,12.0,3.0,52.0,0.0,Kansas City
10/21/2017,Chicago St.,3-0,3.0,0,46.0,11.0,98.0,0.357,40.0,8.0,4.0,44.0,0.0,0.0,6.0,0.0,57.0,0.0,Chicago St.
10/26/2017,@ Utah Valley,0-3,3.0,0,33.0,36.0,126.0,-0.024,30.0,2.0,8.0,41.0,1.0,1.0,16.0,0.0,44.0,1.0,Utah Valley
10/28/2017,@ Seattle U,1-3,4.0,0,46.0,25.0,136.0,0.154,42.0,9.0,7.0,54.0,6.0,2.0,10.0,2.0,62.0,0.0,Seattle U
11/03/2017,@ Grand Canyon,3-1,4.0,0,57.0,16.0,160.0,0.256,56.0,6.0,11.0,52.0,4.0,0.0,18.0,0.0,72.0,1.0,Grand Canyon
11/09/2017,UTRGV,3-2,5.0,0,61.0,28.0,164.0,0.201,57.0,5.0,9.0,74.0,10.0,2.0,16.0,1.0,76.0,0.0,UTRGV
11/11/2017,New Mexico St.,0-3,3.0,0,37.0,16.0,115.0,0.183,36.0,4.0,5.0,45.0,7.0,1.0,6.0,0.0,45.0,0.0,New Mexico St.
11/16/2017,"Seattle U @ Edinburg, TX",3-0,3.0,0,34.0,16.0,109.0,0.165,30.0,10.0,8.0,48.0,6.0,3.0,12.0,3.0,53.0,1.0,Seattle U
11/17/2017,"New Mexico St. @ Edinburg, TX",3-1,4.0,0,62.0,20.0,152.0,0.276,56.0,10.0,7.0,60.0,3.0,1.0,10.0,0.0,78.0,2.0,New Mexico St.
11/18/2017,@ UTRGV,3-1,4.0,0,61.0,30.0,169.0,0.183,58.0,10.0,10.0,66.0,4.0,3.0,14.0,0.0,81.0,0.0,UTRGV
12/01/2017,@ Stanford,0-3,3.0,0,26.0,25.0,94.0,0.011,24.0,3.0,2.0,32.0,5.0,0.0,2.0,0.0,30.0,0.0,Stanford
