date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
09/09/2017,"South Carolina St. @ Morehead, Ky.",3-0,3.0,0,51.0,14.0,110.0,0.336,50.0,9.0,11.0,46.0,2.0,0.0,10.0,0.0,65.0,0.0,South Carolina St.
09/15/2017,"Murray St. @ Tuscaloosa, AL",0-3,3.0,0,36.0,16.0,90.0,0.222,36.0,5.0,5.0,31.0,6.0,3.0,8.0,2.0,48.0,0.0,Murray St.
09/15/2017,"Southern U. @ Tuscaloosa, AL",3-0,3.0,0,49.0,26.0,135.0,0.17,47.0,3.0,15.0,63.0,2.0,1.0,12.0,1.0,59.0,1.0,Southern U.
09/16/2017,@ Alabama,0-3,3.0,0,31.0,16.0,90.0,0.167,29.0,2.0,9.0,31.0,3.0,3.0,10.0,4.0,41.0,3.0,Alabama
09/22/2017,@ UT Arlington,1-3,4.0,0,50.0,29.0,166.0,0.127,46.0,2.0,16.0,66.0,6.0,1.0,6.0,2.0,56.0,2.0,UT Arlington
09/24/2017,@ Texas St.,0-3,3.0,0,27.0,21.0,80.0,0.075,27.0,1.0,5.0,25.0,4.0,0.0,2.0,0.0,29.0,4.0,Texas St.
09/29/2017,Ga. Southern,0-3,3.0,0,40.0,22.0,96.0,0.188,38.0,4.0,8.0,21.0,2.0,3.0,6.0,0.0,50.0,2.0,Ga. Southern
09/30/2017,Georgia St.,3-2,5.0,0,61.0,19.0,160.0,0.262,55.0,8.0,12.0,54.0,7.0,4.0,18.0,0.0,82.0,5.0,Georgia St.
10/04/2017,@ South Alabama,0-3,3.0,0,33.0,19.0,93.0,0.151,32.0,3.0,12.0,34.0,6.0,0.0,2.0,2.0,37.0,3.0,South Alabama
10/07/2017,South Alabama,1-3,4.0,0,65.0,30.0,159.0,0.22,61.0,1.0,11.0,44.0,5.0,3.0,12.0,0.0,75.0,2.0,South Alabama
10/12/2017,@ Ga. Southern,1-3,4.0,0,49.0,29.0,142.0,0.141,46.0,3.0,15.0,52.0,6.0,1.0,17.0,2.0,61.5,5.0,Ga. Southern
10/13/2017,@ Georgia St.,3-2,5.0,0,66.0,25.0,165.0,0.248,64.0,6.0,13.0,72.0,3.0,2.0,18.0,3.0,83.0,5.0,Georgia St.
10/17/2017,Alabama St.,3-0,3.0,0,42.0,14.0,89.0,0.315,38.0,6.0,10.0,30.0,1.0,1.0,8.0,1.0,53.0,0.0,Alabama St.
10/20/2017,Arkansas St.,0-3,3.0,0,37.0,21.0,102.0,0.157,34.0,0.0,4.0,29.0,6.0,2.0,4.0,0.0,41.0,1.0,Arkansas St.
10/21/2017,Little Rock,3-1,4.0,0,65.0,19.0,147.0,0.313,60.0,4.0,10.0,63.0,1.0,3.0,12.0,0.0,78.0,0.0,Little Rock
10/27/2017,@ Coastal Carolina,0-3,3.0,0,32.0,21.0,101.0,0.109,32.0,7.0,8.0,35.0,5.0,4.0,4.0,1.0,45.0,0.0,Coastal Carolina
10/29/2017,@ App State,2-3,5.0,0,68.0,23.0,169.0,0.266,65.0,7.0,14.0,65.0,2.0,4.0,12.0,2.0,85.0,0.0,App State
11/03/2017,ULM,2-3,5.0,0,52.0,33.0,165.0,0.115,48.0,11.0,15.0,60.0,4.0,1.0,16.0,0.0,72.0,2.0,ULM
11/04/2017,Louisiana,1-3,4.0,0,61.0,33.0,172.0,0.163,55.0,3.0,13.0,73.0,4.0,2.0,2.0,0.0,67.0,1.0,Louisiana
11/10/2017,App State,3-2,5.0,0,64.0,24.0,159.0,0.252,56.0,5.0,13.0,58.0,8.0,2.0,18.0,0.0,80.0,1.0,App State
11/11/2017,Coastal Carolina,1-3,4.0,0,41.0,33.0,156.0,0.051,37.0,3.0,5.0,45.0,5.0,1.0,12.0,0.0,51.0,2.0,Coastal Carolina
11/16/2017,"South Alabama @ Jonesboro, Ark.",3-2,5.0,0,74.0,32.0,185.0,0.227,71.0,6.0,9.0,71.0,3.0,7.0,16.0,1.0,95.0,1.0,South Alabama
11/17/2017,@ Arkansas St.,0-3,3.0,0,38.0,29.0,110.0,0.082,38.0,2.0,6.0,44.0,2.0,3.0,8.0,1.0,47.0,1.0,Arkansas St.
