date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
03/05/2021,@ Arizona,0-3,3.0,0,32.0,14.0,89.0,0.202,32.0,6.0,5.0,35.0,6.0,0.0,4.0,0.0,2.0,40.0,0.0,Arizona,3,10.666666666666666,4.666666666666667,29.666666666666668,10.666666666666666,2.0,1.6666666666666667,11.666666666666666,2.0,0.0,1.3333333333333333,0.0,13.333333333333334
03/07/2021,Arizona,3-2,5.0,0,51.0,22.0,134.0,0.216,48.0,9.0,14.0,52.0,4.0,2.0,14.0,0.0,9.0,69.0,0.0,Arizona,5,10.2,4.4,26.8,9.6,1.8,2.8,10.4,0.8,0.4,2.8,0.0,13.8
03/12/2021,California,3-0,3.0,0,37.0,13.0,89.0,0.27,33.0,9.0,6.0,41.0,7.0,1.0,8.0,1.0,5.0,51.0,1.0,California,3,12.333333333333334,4.333333333333333,29.666666666666668,11.0,3.0,2.0,13.666666666666666,2.333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,17.0
03/14/2021,California,3-0,3.0,0,43.0,12.0,103.0,0.301,40.0,5.0,7.0,46.0,0.0,1.0,16.0,1.0,9.0,57.0,1.0,California,3,14.333333333333334,4.0,34.333333333333336,13.333333333333334,1.6666666666666667,2.3333333333333335,15.333333333333334,0.0,0.3333333333333333,5.333333333333333,0.3333333333333333,19.0
03/19/2021,@ Stanford,0-3,3.0,0,29.0,12.0,104.0,0.163,27.0,2.0,7.0,41.0,6.0,2.0,6.0,0.0,5.0,36.0,0.0,Stanford,3,9.666666666666666,4.0,34.666666666666664,9.0,0.6666666666666666,2.3333333333333335,13.666666666666666,2.0,0.6666666666666666,2.0,0.0,12.0
03/21/2021,@ Stanford,3-2,5.0,0,58.0,27.0,179.0,0.173,54.0,3.0,15.0,91.0,7.0,3.0,14.0,3.0,10.0,71.0,1.0,Stanford,5,11.6,5.4,35.8,10.8,0.6,3.0,18.2,1.4,0.6,2.8,0.6,14.2
03/26/2021,@ Colorado,2-3,5.0,0,60.0,17.0,136.0,0.316,53.0,8.0,7.0,63.0,13.0,1.0,10.0,0.0,6.0,74.0,1.0,Colorado,5,12.0,3.4,27.2,10.6,1.6,1.4,12.6,2.6,0.2,2.0,0.0,14.8
03/28/2021,@ Colorado,0-3,3.0,0,42.0,18.0,117.0,0.205,37.0,8.0,10.0,47.0,8.0,1.0,10.0,0.0,6.0,56.0,0.0,Colorado,3,14.0,6.0,39.0,12.333333333333334,2.6666666666666665,3.3333333333333335,15.666666666666666,2.6666666666666665,0.3333333333333333,3.3333333333333335,0.0,18.666666666666668
04/01/2021,Oregon,3-2,5.0,0,49.0,23.0,152.0,0.171,43.0,4.0,18.0,76.0,5.0,4.0,16.0,2.0,12.0,65.0,0.0,Oregon,5,9.8,4.6,30.4,8.6,0.8,3.6,15.2,1.0,0.8,3.2,0.4,13.0
04/03/2021,Oregon,0-3,3.0,0,32.0,17.0,104.0,0.144,30.0,3.0,5.0,47.0,4.0,1.0,4.0,0.0,3.0,38.0,0.0,Oregon,3,10.666666666666666,5.666666666666667,34.666666666666664,10.0,1.0,1.6666666666666667,15.666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,12.666666666666666
