date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
09/15/2023,"USC Upstate @ Jacksonville, FL",1-3,4.0,41.0,19.0,136.0,0.162,35.0,4.0,10.0,60.0,88.0,8.0,0.0,10.0,4.0,50.0,0.0
09/16/2023,"South Fla. @ Jacksonville, FL",0-3,3.0,13.0,19.0,71.0,-0.085,12.0,5.0,6.0,18.0,68.0,14.0,0.0,6.0,0.0,21.0,0.0
09/22/2023,@ Bethune-Cookman,2-3,5.0,52.0,33.0,164.0,0.116,46.0,4.0,11.0,64.0,96.0,12.0,0.0,8.0,2.0,60.0,0.0
09/23/2023,@ Florida A&M,0-3,3.0,26.0,23.0,100.0,0.03,24.0,3.0,10.0,42.0,67.0,9.0,0.0,14.0,0.0,36.0,0.0
09/29/2023,Alabama St.,0-3,3.0,28.0,27.0,110.0,0.009,27.0,5.0,10.0,39.0,67.0,2.0,1.0,8.0,1.0,38.0,0.0
10/03/2023,Chattanooga,0-3,3.0,39.0,18.0,107.0,0.196,33.0,4.0,6.0,49.0,71.0,6.0,0.0,6.0,3.0,46.0,1.0
10/08/2023,@ Ark.-Pine Bluff,3-2,5.0,62.0,27.0,180.0,0.194,55.0,8.0,6.0,85.0,91.0,8.0,3.0,8.0,0.0,77.0,0.0
10/08/2023,"Grambling @ Pine Bluff, AR",3-2,5.0,54.0,26.0,173.0,0.162,46.0,7.0,14.0,67.0,98.0,7.0,2.0,14.0,1.0,70.0,0.0
10/09/2023,"Alcorn @ Pine Bluff, AR",3-0,3.0,32.0,9.0,97.0,0.237,25.0,8.0,7.0,40.0,47.0,7.0,1.0,6.0,0.0,44.0,0.0
10/13/2023,@ Jackson St.,3-1,4.0,55.0,18.0,140.0,0.264,50.0,8.0,8.0,58.0,87.0,7.0,3.0,6.0,5.0,69.0,4.0
10/15/2023,"Mississippi Val. @ Jackson, MS",3-0,3.0,44.0,9.0,96.0,0.365,40.0,5.0,7.0,62.0,29.0,1.0,5.0,2.0,0.0,55.0,1.0
10/20/2023,Bethune-Cookman,3-0,3.0,49.0,13.0,100.0,0.36,45.0,7.0,8.0,34.0,66.0,6.0,2.0,2.0,2.0,59.0,0.0
10/21/2023,Florida A&M,3-2,5.0,67.0,20.0,175.0,0.269,59.0,4.0,9.0,68.0,102.0,11.0,2.0,12.0,4.0,79.0,0.0
10/29/2023,"Texas Southern @ Jackson, MS",3-1,4.0,55.0,20.0,126.0,0.278,50.0,4.0,14.0,45.0,86.0,6.0,1.0,10.0,0.0,65.0,2.0
10/29/2023,"Southern U. @ Jackson, MS",3-1,4.0,50.0,15.0,118.0,0.297,43.0,5.0,9.0,50.0,79.0,10.0,4.0,20.0,0.0,69.0,1.0
10/30/2023,"Prairie View @ Jackson, MS",0-3,3.0,26.0,17.0,73.0,0.123,26.0,2.0,4.0,24.0,66.0,9.0,1.0,8.0,0.0,33.0,2.0
11/03/2023,@ Alabama St.,0-3,3.0,22.0,11.0,66.0,0.167,22.0,0.0,7.0,14.0,64.0,7.0,2.0,8.0,1.0,28.0,0.0
11/10/2023,Jackson St.,3-2,5.0,53.0,21.0,131.0,0.244,47.0,4.0,7.0,54.0,89.0,8.0,2.0,22.0,2.0,70.0,0.0
11/12/2023,Mississippi Val.,3-0,3.0,41.0,11.0,84.0,0.357,37.0,4.0,5.0,42.0,39.0,1.0,1.0,10.0,1.0,51.0,1.0
11/17/2023,"Jackson St. @ Prairie View, TX",1-3,4.0,47.0,22.0,121.0,0.207,45.0,8.0,8.0,45.0,87.0,5.0,0.0,12.0,3.0,61.0,0.0
