date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
09/22/2023,UTEP,3-1,4.0,63.0,15.0,121.0,0.397,56.0,8.0,12.0,44.0,72.0,7.0,2.0,10.0,0.0,78.0,2.0
09/23/2023,UTEP,3-0,3.0,38.0,11.0,86.0,0.314,31.0,8.0,6.0,32.0,49.0,6.0,4.0,10.0,1.0,55.0,2.0
10/03/2023,@ Liberty,3-0,3.0,38.0,4.0,79.0,0.43,36.0,10.0,7.0,25.0,48.0,0.0,5.0,10.0,1.0,58.0,0.0
10/04/2023,@ Liberty,3-2,5.0,54.0,14.0,136.0,0.294,51.0,7.0,10.0,58.0,83.0,7.0,6.0,22.0,4.0,78.0,1.0
10/07/2023,Jacksonville St.,3-0,3.0,34.0,9.0,95.0,0.263,30.0,6.0,8.0,46.0,38.0,2.0,4.0,12.0,2.0,50.0,1.0
10/08/2023,Jacksonville St.,3-0,3.0,42.0,10.0,98.0,0.327,41.0,4.0,4.0,42.0,45.0,3.0,2.0,6.0,4.0,51.0,0.0
10/13/2023,@ New Mexico St.,3-0,3.0,43.0,20.0,101.0,0.228,39.0,2.0,9.0,29.0,59.0,0.0,5.0,10.0,1.0,55.0,1.0
10/14/2023,@ New Mexico St.,3-0,3.0,42.0,13.0,98.0,0.296,36.0,6.0,5.0,42.0,51.0,3.0,2.0,12.0,2.0,56.0,0.0
10/20/2023,Sam Houston,3-0,3.0,46.0,7.0,84.0,0.464,39.0,12.0,4.0,48.0,38.0,1.0,1.0,2.0,1.0,60.0,2.0
10/21/2023,Sam Houston,3-0,3.0,39.0,11.0,99.0,0.283,38.0,10.0,7.0,43.0,51.0,1.0,0.0,10.0,0.0,54.0,2.0
10/27/2023,@ Louisiana Tech,3-0,3.0,43.0,11.0,90.0,0.356,39.0,3.0,5.0,43.0,42.0,5.0,3.0,4.0,2.0,51.0,0.0
10/28/2023,@ Louisiana Tech,3-0,3.0,42.0,4.0,90.0,0.422,37.0,5.0,5.0,51.0,30.0,3.0,4.0,6.0,0.0,54.0,0.0
11/03/2023,FIU,3-1,4.0,44.0,14.0,114.0,0.263,39.0,11.0,6.0,44.0,52.0,2.0,2.0,24.0,1.0,69.0,0.0
11/04/2023,FIU,3-0,3.0,48.0,13.0,112.0,0.312,40.0,9.0,7.0,41.0,51.0,4.0,0.0,16.0,0.0,65.0,0.0
11/09/2023,@ Middle Tenn.,3-0,3.0,46.0,7.0,88.0,0.443,42.0,7.0,7.0,31.0,53.0,4.0,3.0,8.0,2.0,60.0,0.0
11/10/2023,@ Middle Tenn.,3-1,4.0,54.0,14.0,121.0,0.331,50.0,7.0,11.0,43.0,78.0,5.0,3.0,20.0,1.0,74.0,0.0
11/17/2023,"Jacksonville St. @ Lynchburg, VA",3-0,3.0,40.0,6.0,88.0,0.386,38.0,6.0,6.0,47.0,39.0,4.0,4.0,8.0,0.0,54.0,1.0
11/18/2023,"UTEP @ Lynchburg, VA",3-2,5.0,55.0,22.0,161.0,0.205,50.0,7.0,16.0,60.0,90.0,4.0,3.0,20.0,3.0,75.0,2.0
11/19/2023,"New Mexico St. @ Lynchburg, VA",3-0,3.0,44.0,12.0,124.0,0.258,40.0,5.0,5.0,55.0,60.0,1.0,1.0,14.0,2.0,57.0,1.0
12/01/2023,"Coastal Carolina @ Knoxville, TN",3-0,3.0,52.0,9.0,90.0,0.478,49.0,7.0,4.0,37.0,53.0,1.0,0.0,12.0,0.0,65.0,0.0
12/02/2023,@ Tennessee,0-3,3.0,38.0,17.0,95.0,0.221,35.0,2.0,10.0,26.0,70.0,7.0,4.0,4.0,0.0,46.0,1.0
