date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
09/22/2023,@ Florida A&M,3-1,4.0,48.0,23.0,136.0,0.184,44.0,7.0,15.0,43.0,77.0,3.0,6.0,10.0,2.0,66.0,1.0
09/24/2023,@ Bethune-Cookman,3-1,4.0,52.0,14.0,113.0,0.336,50.0,9.0,10.0,41.0,66.0,8.0,2.0,14.0,5.0,70.0,0.0
09/29/2023,@ Alabama A&M,3-0,3.0,33.0,14.0,89.0,0.213,31.0,2.0,6.0,43.0,47.0,5.0,4.0,2.0,2.0,40.0,1.0
10/08/2023,@ Texas Southern,3-0,3.0,44.0,18.0,116.0,0.224,28.0,11.0,6.0,37.0,50.0,5.0,1.0,0.0,0.0,56.0,0.0
10/08/2023,"Prairie View @ Houston, TX",3-2,5.0,64.0,22.0,180.0,0.233,62.0,12.0,7.0,76.0,94.0,6.0,2.0,14.0,4.0,85.0,0.0
10/09/2023,"Southern U. @ Houston, TX",3-0,3.0,41.0,13.0,100.0,0.28,39.0,6.0,8.0,49.0,47.0,1.0,0.0,14.0,1.0,54.0,0.0
10/15/2023,@ Jackson St.,3-1,4.0,57.0,19.0,140.0,0.271,51.0,6.0,7.0,64.0,79.0,7.0,3.0,16.0,0.0,74.0,1.0
10/16/2023,@ Mississippi Val.,3-0,3.0,37.0,6.0,71.0,0.437,33.0,7.0,6.0,32.0,25.0,0.0,5.0,2.0,1.0,50.0,0.0
10/20/2023,Florida A&M,3-1,4.0,54.0,15.0,128.0,0.305,50.0,9.0,12.0,45.0,70.0,1.0,1.0,14.0,2.0,71.0,0.0
10/22/2023,Bethune-Cookman,3-0,3.0,50.0,17.0,112.0,0.295,48.0,3.0,8.0,53.0,55.0,4.0,1.0,7.0,3.0,57.5,0.0
10/29/2023,"Grambling @ Daytona Beach, FL",3-1,4.0,52.0,26.0,148.0,0.176,48.0,6.0,7.0,71.0,80.0,8.0,3.0,16.0,5.0,69.0,2.0
10/29/2023,"Alcorn @ Daytona Beach, FL",3-0,3.0,37.0,14.0,86.0,0.267,36.0,9.0,3.0,47.0,37.0,5.0,1.0,8.0,4.0,51.0,2.0
10/30/2023,"Ark.-Pine Bluff @ Daytona Beach, FL",3-0,3.0,46.0,10.0,84.0,0.429,44.0,4.0,5.0,41.0,38.0,2.0,1.0,12.0,1.0,57.0,0.0
11/03/2023,Alabama A&M,3-0,3.0,49.0,14.0,85.0,0.412,46.0,7.0,9.0,29.0,41.0,0.0,1.0,14.0,0.0,64.0,0.0
11/10/2023,Mississippi Val.,3-0,3.0,50.0,14.0,98.0,0.367,45.0,10.0,6.0,41.0,39.0,2.0,0.0,8.0,0.0,64.0,1.0
11/12/2023,Jackson St.,3-0,3.0,44.0,22.0,116.0,0.19,41.0,7.0,6.0,35.0,65.0,2.0,1.0,13.0,4.0,58.5,1.0
11/17/2023,"Bethune-Cookman @ Prairie View, TX",3-0,3.0,39.0,12.0,100.0,0.27,35.0,9.0,6.0,37.0,47.0,1.0,1.0,12.0,4.0,55.0,1.0
11/18/2023,"Jackson St. @ Prairie View, TX",1-3,4.0,46.0,28.0,155.0,0.116,44.0,9.0,6.0,69.0,89.0,6.0,1.0,20.0,3.0,66.0,3.0
