date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
11/04/2023,@ UConn,3-0,3.0,46.0,20.0,107.0,0.243,44.0,4.0,5.0,45.0,55.0,3.0,0.0,14.0,1.0,57.0,0.0
11/08/2023,@ Seton Hall,0-3,3.0,31.0,30.0,114.0,0.009,30.0,2.0,9.0,30.0,67.0,7.0,1.0,10.0,0.0,39.0,0.0
11/11/2023,Creighton,1-3,4.0,49.0,25.0,130.0,0.185,49.0,5.0,9.0,45.0,93.0,12.0,4.0,12.0,2.0,64.0,0.0
11/17/2023,@ Marquette,0-3,3.0,35.0,24.0,113.0,0.097,34.0,4.0,7.0,37.0,69.0,5.0,2.0,12.0,1.0,47.0,2.0
11/18/2023,@ DePaul,3-1,4.0,59.0,31.0,151.0,0.185,51.0,5.0,6.0,54.0,87.0,4.0,3.0,18.0,0.0,76.0,2.0
11/22/2023,"Villanova @ Milwaukee, WI",3-0,3.0,44.0,14.0,95.0,0.316,42.0,4.0,7.0,44.0,49.0,3.0,4.0,10.0,2.0,57.0,0.0
11/24/2023,@ Marquette,3-2,5.0,54.0,30.0,154.0,0.156,52.0,12.0,10.0,58.0,91.0,5.0,2.0,7.0,2.0,71.5,2.0
11/25/2023,"Creighton @ Milwaukee, WI",0-3,3.0,24.0,22.0,94.0,0.021,24.0,1.0,2.0,31.0,67.0,6.0,0.0,6.0,2.0,28.0,1.0
12/01/2023,Howard,3-0,3.0,41.0,19.0,108.0,0.204,39.0,9.0,5.0,52.0,55.0,5.0,0.0,10.0,1.0,55.0,0.0
12/01/2023,South Fla.,2-3,5.0,58.0,17.0,135.0,0.304,52.0,8.0,9.0,42.0,96.0,11.0,2.0,12.0,3.0,74.0,2.0
