date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
09/17/2022,"Jackson St. @ Jacksonville, AL",3-1,4.0,59.0,16.0,151.0,0.285,57.0,8.0,7.0,70.0,76.0,4.0,0.0,16.0,2.0,8.0,75.0,3.0
09/23/2022,South Alabama,1-3,4.0,58.0,27.0,159.0,0.195,56.0,4.0,4.0,72.0,87.0,3.0,1.0,14.0,0.0,8.0,70.0,2.0
09/24/2022,South Alabama,3-2,5.0,66.0,32.0,201.0,0.169,65.0,3.0,10.0,90.0,102.0,7.0,2.0,16.0,0.0,10.0,79.0,0.0
09/30/2022,Troy,3-2,5.0,57.0,20.0,143.0,0.259,49.0,8.0,9.0,51.0,93.0,6.0,2.0,20.0,0.0,12.0,77.0,0.0
10/01/2022,Troy,0-3,3.0,42.0,16.0,118.0,0.22,31.0,4.0,8.0,47.0,67.0,0.0,2.0,8.0,2.0,6.0,52.0,0.0
10/06/2022,@ ULM,3-0,3.0,49.0,16.0,144.0,0.229,45.0,3.0,6.0,52.0,52.0,4.0,5.0,2.0,1.0,6.0,58.0,2.0
10/07/2022,@ ULM,3-1,4.0,56.0,24.0,180.0,0.178,55.0,9.0,6.0,62.0,85.0,5.0,4.0,4.0,1.0,6.0,71.0,2.0
10/14/2022,@ Texas St.,0-3,3.0,37.0,14.0,121.0,0.19,34.0,1.0,7.0,48.0,63.0,3.0,5.0,0.0,1.0,5.0,43.0,0.0
10/15/2022,@ Texas St.,1-3,4.0,48.0,16.0,138.0,0.232,44.0,4.0,8.0,45.0,86.0,4.0,2.0,10.0,4.0,7.0,59.0,0.0
10/21/2022,Arkansas St.,3-1,4.0,62.0,23.0,162.0,0.241,57.0,7.0,9.0,77.0,81.0,4.0,0.0,4.0,1.0,2.0,71.0,0.0
10/22/2022,Arkansas St.,3-0,3.0,42.0,10.0,95.0,0.337,34.0,11.0,9.0,40.0,54.0,6.0,1.0,12.0,0.0,7.0,60.0,0.0
10/28/2022,Georgia St.,3-0,3.0,45.0,18.0,95.0,0.284,31.0,15.0,5.0,32.0,41.0,3.0,2.0,2.0,1.0,3.0,63.0,0.0
10/29/2022,Georgia St.,3-1,4.0,49.0,14.0,134.0,0.261,43.0,8.0,12.0,59.0,70.0,9.0,2.0,12.0,6.0,8.0,65.0,0.0
11/03/2022,@ Louisiana,1-3,4.0,59.0,29.0,179.0,0.168,57.0,8.0,12.0,82.0,0.0,4.0,1.0,6.0,5.0,4.0,71.0,0.0
11/04/2022,@ Louisiana,3-2,5.0,64.0,22.0,160.0,0.262,59.0,8.0,12.0,62.0,0.0,4.0,4.0,10.0,4.0,9.0,81.0,0.0
11/10/2022,@ Old Dominion,3-2,5.0,68.0,23.0,167.0,0.269,61.0,9.0,7.0,65.0,95.0,6.0,1.0,6.0,0.0,4.0,81.0,0.0
11/11/2022,@ Old Dominion,1-3,4.0,39.0,24.0,130.0,0.115,36.0,10.0,9.0,48.0,84.0,6.0,1.0,6.0,1.0,4.0,53.0,0.0
11/17/2022,"Ga. Southern @ Foley, AL",1-3,4.0,47.0,29.0,153.0,0.118,43.0,4.0,7.0,70.0,84.0,9.0,1.0,8.0,2.0,5.0,56.0,1.0
12/01/2022,"Alabama St. @ Troy, AL",3-1,4.0,55.0,19.0,145.0,0.248,51.0,4.0,13.0,51.0,76.0,4.0,2.0,10.0,1.0,7.0,66.0,1.0
12/02/2022,"UT Martin @ Troy, AL",3-0,3.0,48.0,16.0,122.0,0.262,43.0,5.0,13.0,66.0,50.0,3.0,4.0,4.0,1.0,6.0,59.0,0.0
12/07/2022,@ Western Caro.,3-2,5.0,74.0,26.0,215.0,0.223,64.0,3.0,8.0,95.0,92.0,5.0,2.0,6.0,1.0,5.0,82.0,0.0
12/10/2022,@ Boston College,1-3,4.0,54.0,23.0,168.0,0.185,49.0,3.0,8.0,60.0,90.0,5.0,3.0,18.0,6.0,12.0,69.0,0.0
