date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
09/22/2022,@ Eastern Mich.,3-0,3.0,41.0,15.0,93.0,0.28,37.0,3.0,5.0,52.0,52.0,5.0,3.0,16.0,0.0,11.0,55.0,3.0
09/23/2022,@ Eastern Mich.,3-0,3.0,44.0,14.0,93.0,0.323,39.0,8.0,2.0,37.0,50.0,4.0,0.0,4.0,2.0,2.0,54.0,0.0
09/29/2022,Central Mich.,3-1,4.0,50.0,21.0,167.0,0.174,45.0,6.0,7.0,77.0,83.0,7.0,5.0,12.0,1.0,11.0,67.0,0.0
09/30/2022,Central Mich.,1-3,4.0,48.0,27.0,157.0,0.134,45.0,7.0,8.0,66.0,83.0,4.0,3.0,6.0,1.0,6.0,61.0,2.0
10/07/2022,Buffalo,3-1,4.0,49.0,27.0,132.0,0.167,46.0,8.0,9.0,69.0,69.0,4.0,4.0,14.0,0.0,11.0,68.0,0.0
10/08/2022,Akron,3-0,3.0,45.0,19.0,120.0,0.217,42.0,6.0,7.0,56.0,47.0,1.0,4.0,10.0,0.0,9.0,60.0,0.0
10/14/2022,@ Western Mich.,0-3,3.0,38.0,20.0,126.0,0.143,38.0,2.0,7.0,55.0,71.0,0.0,0.0,12.0,0.0,6.0,46.0,0.0
10/15/2022,@ Western Mich.,3-1,4.0,58.0,19.0,133.0,0.293,56.0,10.0,9.0,63.0,66.0,3.0,4.0,16.0,0.0,12.0,80.0,0.0
10/19/2022,Ball St.,1-3,4.0,50.0,25.0,144.0,0.174,48.0,9.0,9.0,54.0,88.0,9.0,3.0,6.0,0.0,6.0,65.0,0.0
10/21/2022,NIU,3-0,3.0,52.0,16.0,127.0,0.283,49.0,6.0,5.0,74.0,52.0,4.0,0.0,4.0,0.0,2.0,60.0,0.0
10/22/2022,NIU,1-3,4.0,58.0,20.0,157.0,0.242,56.0,6.0,10.0,64.0,95.0,6.0,5.0,4.0,2.0,7.0,71.0,0.0
10/28/2022,@ Miami (OH),3-1,4.0,55.0,14.0,132.0,0.311,49.0,9.0,13.0,48.0,76.0,1.0,3.0,10.0,0.0,8.0,72.0,0.0
10/29/2022,@ Bowling Green,1-3,4.0,50.0,25.0,147.0,0.17,48.0,4.0,11.0,47.0,97.0,5.0,1.0,16.0,3.0,9.0,63.0,2.0
11/04/2022,Ohio,3-0,3.0,40.0,9.0,102.0,0.304,36.0,5.0,11.0,49.0,46.0,2.0,5.0,10.0,1.0,10.0,55.0,0.0
11/05/2022,Ohio,0-3,3.0,32.0,21.0,115.0,0.096,31.0,2.0,8.0,43.0,69.0,3.0,1.0,2.0,1.0,2.0,36.0,1.0
11/11/2022,@ Kent St.,3-2,5.0,69.0,24.0,190.0,0.237,62.0,5.0,8.0,86.0,95.0,4.0,2.0,18.0,2.0,11.0,85.0,1.0
11/12/2022,@ Kent St.,3-1,4.0,50.0,23.0,149.0,0.181,47.0,3.0,11.0,54.0,84.0,3.0,2.0,14.0,2.0,9.0,62.0,1.0
11/16/2022,@ Ball St.,0-3,3.0,30.0,18.0,91.0,0.132,30.0,5.0,6.0,39.0,66.0,7.0,1.0,10.0,1.0,6.0,41.0,0.0
11/20/2022,"Central Mich. @ Muncie, IN",0-3,3.0,44.0,27.0,119.0,0.143,42.0,5.0,7.0,48.0,72.0,4.0,2.0,12.0,0.0,8.0,57.0,0.0
12/03/2022,"Clemson @ Lynchburg, VA",3-1,4.0,65.0,20.0,153.0,0.294,61.0,6.0,12.0,57.0,84.0,5.0,2.0,18.0,2.0,11.0,82.0,1.0
12/04/2022,"Western Caro. @ Lynchburg, VA",0-3,3.0,44.0,22.0,117.0,0.188,40.0,3.0,5.0,46.0,71.0,7.0,0.0,2.0,2.0,1.0,48.0,1.0
