date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
09/30/2022,@ Villanova,1-3,4.0,49.0,22.0,134.0,0.201,40.0,10.0,10.0,43.0,86.0,8.0,0.0,12.0,1.0,6.0,65.0,3.0
10/01/2022,@ Georgetown,3-2,5.0,72.0,27.0,169.0,0.266,68.0,5.0,5.0,71.0,89.0,5.0,8.0,6.0,0.0,11.0,88.0,6.0
10/07/2022,Marquette,0-3,3.0,41.0,22.0,117.0,0.162,39.0,2.0,4.0,39.0,74.0,4.0,3.0,14.0,3.0,10.0,53.0,0.0
10/08/2022,DePaul,3-0,3.0,49.0,16.0,115.0,0.287,46.0,3.0,7.0,38.0,58.0,1.0,0.0,18.0,2.0,9.0,61.0,0.0
10/12/2022,Seton Hall,3-1,4.0,60.0,27.0,129.0,0.256,60.0,3.0,8.0,50.0,82.0,6.0,2.0,22.0,2.0,13.0,76.0,0.0
10/16/2022,@ Butler,3-0,3.0,42.0,17.0,91.0,0.275,40.0,7.0,3.0,37.0,53.0,4.0,1.0,12.0,2.0,7.0,56.0,0.0
10/21/2022,@ DePaul,3-0,3.0,42.0,15.0,85.0,0.318,35.0,1.0,3.0,34.0,49.0,0.0,2.0,10.0,2.0,7.0,50.0,1.0
10/22/2022,@ Marquette,0-3,3.0,39.0,26.0,104.0,0.125,39.0,4.0,4.0,38.0,70.0,2.0,0.0,4.0,0.0,2.0,45.0,0.0
10/28/2022,Xavier,2-3,5.0,62.0,36.0,167.0,0.156,60.0,7.0,8.0,70.0,105.0,6.0,0.0,14.0,1.0,7.0,76.0,2.0
10/30/2022,Creighton,0-3,3.0,42.0,23.0,109.0,0.174,40.0,1.0,4.0,37.0,71.0,4.0,2.0,14.0,3.0,9.0,52.0,0.0
11/02/2022,@ Seton Hall,1-3,4.0,50.0,33.0,161.0,0.106,50.0,8.0,7.0,75.0,91.0,10.0,4.0,18.0,0.0,13.0,71.0,0.0
11/04/2022,Butler,3-0,3.0,50.0,14.0,102.0,0.353,48.0,2.0,5.0,38.0,54.0,2.0,0.0,12.0,1.0,6.0,58.0,0.0
11/11/2022,@ Creighton,0-3,3.0,28.0,14.0,91.0,0.154,26.0,0.0,9.0,35.0,66.0,8.0,1.0,19.0,5.0,10.5,38.5,1.0
11/13/2022,@ Xavier,0-3,3.0,35.0,21.0,109.0,0.128,33.0,1.0,5.0,40.0,70.0,7.0,1.0,9.0,2.0,5.5,41.5,1.0
11/18/2022,Villanova,3-0,3.0,49.0,17.0,109.0,0.294,46.0,7.0,7.0,39.0,55.0,0.0,1.0,16.0,1.0,9.0,65.0,0.0
11/20/2022,Georgetown,3-0,3.0,51.0,20.0,117.0,0.265,51.0,7.0,3.0,55.0,63.0,6.0,1.0,10.0,2.0,6.0,64.0,1.0
11/23/2022,"UConn @ Omaha, NE",2-3,5.0,64.0,27.0,148.0,0.25,63.0,9.0,10.0,46.0,102.0,6.0,0.0,12.0,4.0,6.0,79.0,3.0
12/02/2022,@ Boston College,0-3,3.0,33.0,20.0,84.0,0.155,30.0,6.0,6.0,19.0,67.0,4.0,1.0,6.0,0.0,4.0,43.0,1.0
12/02/2022,"Binghamton @ Chestnut Hill, MA",3-0,3.0,46.0,7.0,85.0,0.459,41.0,13.0,6.0,31.0,51.0,7.0,0.0,6.0,1.0,3.0,62.0,0.0
