date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
09/24/2022,Ga. Southern,0-3,3.0,25.0,30.0,125.0,-0.04,23.0,1.0,5.0,48.0,68.0,3.0,0.0,6.0,2.0,3.0,29.0,1.0
09/29/2022,@ Louisiana,0-3,3.0,34.0,22.0,105.0,0.114,33.0,5.0,7.0,37.0,0.0,6.0,2.0,4.0,1.0,4.0,43.0,1.0
09/30/2022,@ Louisiana,1-3,4.0,47.0,25.0,168.0,0.131,40.0,6.0,7.0,75.0,0.0,5.0,3.0,4.0,1.0,5.0,58.0,2.0
10/06/2022,South Alabama,0-3,3.0,28.0,19.0,107.0,0.084,25.0,2.0,5.0,40.0,68.0,3.0,2.0,4.0,1.0,4.0,34.0,1.0
10/07/2022,South Alabama,0-3,3.0,28.0,18.0,101.0,0.099,26.0,3.0,6.0,34.0,64.0,2.0,2.0,4.0,3.0,4.0,35.0,1.0
10/14/2022,Troy,1-3,4.0,44.0,19.0,169.0,0.148,39.0,4.0,4.0,71.0,92.0,10.0,4.0,20.0,1.0,14.0,62.0,4.0
10/15/2022,Troy,0-3,3.0,27.0,15.0,93.0,0.129,26.0,4.0,3.0,30.0,62.0,3.0,1.0,10.0,2.0,6.0,37.0,3.0
10/21/2022,@ Southern Miss.,1-3,4.0,50.0,16.0,152.0,0.224,44.0,4.0,7.0,66.0,85.0,7.0,3.0,10.0,3.0,8.0,62.0,1.0
10/22/2022,@ Southern Miss.,0-3,3.0,32.0,17.0,101.0,0.149,27.0,6.0,5.0,39.0,65.0,11.0,4.0,2.0,0.0,5.0,43.0,0.0
10/28/2022,@ Texas St.,0-3,3.0,30.0,19.0,98.0,0.112,27.0,1.0,8.0,26.0,66.0,1.0,0.0,2.0,1.0,1.0,32.0,0.0
10/29/2022,@ Texas St.,2-3,5.0,59.0,30.0,155.0,0.187,58.0,8.0,6.0,51.0,104.0,5.0,5.0,10.0,2.0,10.0,77.0,0.0
11/04/2022,ULM,3-1,4.0,56.0,16.0,145.0,0.276,53.0,6.0,11.0,63.0,71.0,4.0,4.0,12.0,2.0,10.0,72.0,2.0
11/05/2022,ULM,3-0,3.0,51.0,16.0,119.0,0.294,49.0,6.0,5.0,60.0,49.0,2.0,2.0,4.0,1.0,4.0,61.0,1.0
11/10/2022,@ Marshall,2-3,5.0,71.0,27.0,198.0,0.222,70.0,5.0,9.0,86.0,103.0,9.0,0.0,22.0,1.0,11.0,87.0,0.0
11/11/2022,@ Marshall,1-3,4.0,52.0,21.0,148.0,0.209,50.0,5.0,3.0,56.0,91.0,3.0,1.0,14.0,0.0,8.0,65.0,0.0
11/16/2022,"Georgia St. @ Foley, AL",3-0,3.0,43.0,16.0,117.0,0.231,38.0,4.0,6.0,57.0,56.0,4.0,1.0,8.0,1.0,5.0,52.0,1.0
11/17/2022,"Old Dominion @ Foley, AL",3-2,5.0,68.0,32.0,191.0,0.188,67.0,4.0,7.0,84.0,99.0,3.0,4.0,8.0,2.0,8.0,80.0,2.0
11/18/2022,"Troy @ Foley, AL",2-3,5.0,60.0,23.0,159.0,0.233,57.0,6.0,4.0,66.0,97.0,6.0,2.0,18.0,1.0,11.0,77.0,2.0
