date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
10/29/2022,Eastern Ill.,3-1,4.0,50.0,26.0,135.0,0.178,48.0,6.0,7.0,56.0,81.0,2.0,5.0,22.0,2.0,16.0,72.0,2.0
10/29/2022,Eastern Ill.,1-3,4.0,49.0,23.0,138.0,0.188,48.0,4.0,5.0,56.0,95.0,5.0,4.0,12.0,4.0,10.0,63.0,1.0
11/04/2022,@ Southern Ind.,3-1,4.0,55.0,20.0,132.0,0.265,46.0,12.0,4.0,69.0,64.0,4.0,4.0,24.0,1.0,16.0,83.0,1.0
11/05/2022,@ Southern Ind.,3-2,5.0,69.0,31.0,187.0,0.203,65.0,2.0,10.0,92.0,94.0,6.0,4.0,18.0,1.0,13.0,84.0,0.0
11/11/2022,Little Rock,3-0,3.0,48.0,16.0,111.0,0.288,44.0,3.0,8.0,55.0,57.0,2.0,3.0,8.0,1.0,7.0,58.0,1.0
11/12/2022,Little Rock,3-1,4.0,55.0,28.0,157.0,0.172,50.0,8.0,7.0,70.0,79.0,2.0,1.0,16.0,1.0,9.0,72.0,1.0
11/17/2022,"Morehead St. @ Martin, TN",3-2,5.0,65.0,24.0,182.0,0.225,64.0,3.0,10.0,85.0,99.0,3.0,3.0,28.0,2.0,17.0,85.0,0.0
11/18/2022,"Lindenwood @ Martin, TN",3-2,5.0,61.0,24.0,161.0,0.23,55.0,6.0,11.0,81.0,90.0,4.0,5.0,10.0,1.0,10.0,77.0,0.0
11/19/2022,"Southeast Mo. St. @ Martin, TN",3-2,5.0,51.0,29.0,156.0,0.141,50.0,7.0,10.0,70.0,92.0,4.0,6.0,28.0,5.0,20.0,78.0,0.0
12/02/2022,@ Ohio St.,0-3,3.0,28.0,16.0,98.0,0.122,27.0,0.0,5.0,35.0,71.0,2.0,1.0,8.0,1.0,5.0,33.0,0.0
