date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
10/14/2022,@ Creighton,2-3,5.0,59.0,21.0,184.0,0.207,54.0,3.0,3.0,85.0,101.0,6.0,2.0,8.0,5.0,6.0,68.0,0.0
10/16/2022,@ Xavier,3-0,3.0,51.0,12.0,118.0,0.331,46.0,6.0,8.0,51.0,62.0,3.0,2.0,8.0,0.0,6.0,63.0,0.0
10/21/2022,Seton Hall,3-0,3.0,39.0,10.0,79.0,0.367,39.0,3.0,4.0,46.0,30.0,2.0,1.0,8.0,1.0,5.0,47.0,0.0
10/22/2022,St. John's (NY),3-0,3.0,43.0,11.0,99.0,0.323,38.0,2.0,3.0,36.0,57.0,4.0,3.0,20.0,1.0,13.0,58.0,0.0
10/26/2022,@ DePaul,3-2,5.0,75.0,24.0,181.0,0.282,68.0,6.0,8.0,76.0,103.0,4.0,2.0,20.0,0.0,12.0,93.0,1.0
10/28/2022,@ Butler,3-0,3.0,54.0,13.0,126.0,0.325,51.0,4.0,8.0,54.0,58.0,1.0,2.0,6.0,0.0,5.0,63.0,1.0
11/04/2022,Georgetown,3-0,3.0,40.0,10.0,82.0,0.366,39.0,12.0,6.0,33.0,35.0,2.0,1.0,10.0,1.0,6.0,58.0,1.0
11/05/2022,Villanova,3-0,3.0,45.0,20.0,103.0,0.243,40.0,11.0,2.0,50.0,53.0,3.0,1.0,8.0,2.0,5.0,61.0,1.0
11/12/2022,@ Providence,3-0,3.0,39.0,11.0,93.0,0.301,35.0,8.0,6.0,48.0,45.0,3.0,2.0,4.0,0.0,4.0,51.0,0.0
11/13/2022,@ UConn,3-0,3.0,49.0,13.0,111.0,0.324,48.0,4.0,9.0,49.0,53.0,2.0,5.0,8.0,0.0,9.0,62.0,0.0
11/18/2022,Xavier,3-1,4.0,66.0,14.0,145.0,0.359,61.0,10.0,4.0,73.0,74.0,7.0,1.0,8.0,4.0,5.0,81.0,1.0
11/19/2022,Creighton,3-0,3.0,44.0,13.0,113.0,0.274,42.0,9.0,5.0,57.0,55.0,0.0,1.0,8.0,2.0,5.0,58.0,0.0
11/25/2022,"UConn @ Omaha, NE",3-0,3.0,44.0,13.0,88.0,0.352,42.0,8.0,6.0,41.0,45.0,2.0,3.0,12.0,1.0,9.0,61.0,0.0
11/26/2022,Creighton,2-3,5.0,74.0,21.0,201.0,0.264,71.0,6.0,11.0,90.0,105.0,5.0,0.0,14.0,6.0,7.0,87.0,0.0
12/01/2022,Ball St.,3-0,3.0,47.0,9.0,103.0,0.369,43.0,9.0,6.0,44.0,49.0,5.0,1.0,4.0,3.0,3.0,59.0,0.0
12/02/2022,Georgia Tech,3-0,3.0,46.0,17.0,118.0,0.246,44.0,7.0,4.0,56.0,60.0,2.0,1.0,18.0,2.0,10.0,63.0,2.0
12/08/2022,@ Texas,1-3,4.0,39.0,27.0,122.0,0.098,36.0,3.0,6.0,41.0,80.0,10.0,2.0,4.0,1.0,4.0,46.0,0.0
