date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
10/19/2022,Nebraska,0-3,3.0,36.0,21.0,107.0,0.14,33.0,1.0,8.0,34.0,64.0,3.0,0.0,16.0,2.0,8.0,45.0,0.0
10/22/2022,@ Minnesota,1-3,4.0,57.0,30.0,169.0,0.16,56.0,6.0,6.0,65.0,94.0,3.0,4.0,16.0,1.0,12.0,75.0,1.0
10/28/2022,@ Northwestern,2-3,5.0,54.0,22.0,168.0,0.19,48.0,6.0,7.0,61.0,99.0,8.0,1.0,31.0,3.0,16.5,76.5,1.0
10/30/2022,Indiana,3-1,4.0,45.0,11.0,98.0,0.347,44.0,6.0,6.0,44.0,55.0,6.0,4.0,27.0,2.0,17.5,68.5,2.0
11/04/2022,@ Michigan St.,3-1,4.0,57.0,21.0,139.0,0.259,50.0,6.0,13.0,52.0,74.0,5.0,1.0,16.0,2.0,9.0,72.0,0.0
11/06/2022,@ Michigan,3-1,4.0,51.0,18.0,120.0,0.275,48.0,6.0,10.0,55.0,70.0,3.0,1.0,16.0,2.0,9.0,66.0,0.0
11/10/2022,Ohio St.,1-3,4.0,41.0,25.0,130.0,0.123,37.0,3.0,2.0,48.0,84.0,3.0,0.0,14.0,2.0,7.0,51.0,0.0
11/12/2022,Penn St.,1-3,4.0,51.0,22.0,148.0,0.196,49.0,4.0,10.0,61.0,87.0,6.0,2.0,18.0,1.0,11.0,66.0,0.0
11/18/2022,Michigan,3-1,4.0,54.0,19.0,145.0,0.241,51.0,5.0,8.0,59.0,88.0,8.0,2.0,23.0,1.0,13.5,72.5,2.0
11/20/2022,@ Nebraska,0-3,3.0,28.0,26.0,129.0,0.016,26.0,3.0,5.0,53.0,71.0,2.0,2.0,13.0,1.0,8.5,39.5,0.0
11/23/2022,@ Maryland,3-1,4.0,53.0,34.0,190.0,0.1,49.0,10.0,5.0,84.0,90.0,2.0,5.0,22.0,2.0,16.0,79.0,0.0
11/25/2022,@ Penn St.,2-3,5.0,57.0,38.0,174.0,0.109,55.0,5.0,3.0,68.0,100.0,0.0,5.0,24.0,0.0,17.0,79.0,0.0
12/02/2022,"Tennessee @ Louisville, KY",3-2,5.0,61.0,22.0,153.0,0.255,57.0,9.0,9.0,61.0,93.0,4.0,4.0,14.0,3.0,11.0,81.0,0.0
12/03/2022,@ Louisville,0-3,3.0,42.0,21.0,119.0,0.176,38.0,0.0,7.0,52.0,67.0,4.0,1.0,4.0,4.0,3.0,45.0,0.0
