date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
10/07/2022,@ Toledo,1-3,4.0,46.0,21.0,146.0,0.171,42.0,4.0,20.0,52.0,88.0,8.0,5.0,14.0,0.0,12.0,62.0,0.0
10/08/2022,@ Ball St.,1-3,4.0,50.0,20.0,155.0,0.194,50.0,5.0,5.0,66.0,88.0,6.0,2.0,12.0,2.0,8.0,63.0,0.0
10/14/2022,@ Ohio,3-2,5.0,66.0,25.0,178.0,0.23,63.0,7.0,15.0,79.0,95.0,2.0,4.0,6.0,3.0,7.0,80.0,4.0
10/15/2022,@ Ohio,2-3,5.0,63.0,16.0,189.0,0.249,53.0,4.0,7.0,81.0,109.0,7.0,4.0,16.0,5.0,12.0,79.0,2.0
10/20/2022,Kent St.,3-0,3.0,42.0,13.0,119.0,0.244,36.0,5.0,4.0,56.0,51.0,2.0,3.0,12.0,2.0,9.0,56.0,0.0
10/21/2022,Kent St.,3-0,3.0,47.0,15.0,114.0,0.281,42.0,9.0,7.0,48.0,49.0,0.0,0.0,10.0,0.0,5.0,61.0,0.0
10/28/2022,Eastern Mich.,3-1,4.0,60.0,15.0,138.0,0.326,55.0,11.0,8.0,63.0,65.0,4.0,0.0,12.0,0.0,6.0,77.0,0.0
10/29/2022,Central Mich.,3-2,5.0,70.0,31.0,199.0,0.196,66.0,3.0,9.0,100.0,102.0,8.0,3.0,10.0,0.0,8.0,81.0,0.0
11/04/2022,@ Miami (OH),3-1,4.0,53.0,26.0,138.0,0.196,42.0,7.0,6.0,53.0,76.0,3.0,2.0,20.0,1.0,12.0,72.0,0.0
11/05/2022,@ Miami (OH),3-0,3.0,41.0,15.0,101.0,0.257,35.0,6.0,7.0,40.0,49.0,1.0,5.0,10.0,0.0,10.0,57.0,0.0
11/11/2022,Bowling Green,2-3,5.0,59.0,32.0,183.0,0.148,58.0,9.0,6.0,71.0,103.0,8.0,3.0,18.0,0.0,12.0,80.0,0.0
11/12/2022,Bowling Green,0-3,3.0,43.0,22.0,120.0,0.175,41.0,2.0,5.0,52.0,72.0,3.0,2.0,8.0,0.0,6.0,51.0,0.0
11/16/2022,Akron,3-0,3.0,46.0,10.0,122.0,0.295,45.0,5.0,4.0,72.0,50.0,3.0,3.0,10.0,0.0,8.0,59.0,1.0
11/20/2022,"Ohio @ Muncie, IN",3-1,4.0,64.0,23.0,156.0,0.263,62.0,8.0,10.0,48.0,89.0,3.0,5.0,10.0,1.0,10.0,82.0,1.0
11/21/2022,"Bowling Green @ Muncie, IN",0-3,3.0,35.0,17.0,109.0,0.165,33.0,3.0,8.0,37.0,67.0,5.0,0.0,2.0,0.0,1.0,39.0,1.0
12/02/2022,@ Boston College,0-3,3.0,37.0,14.0,101.0,0.228,36.0,1.0,7.0,29.0,68.0,7.0,1.0,10.0,1.0,6.0,44.0,2.0
