date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
10/25/2015,@ UConn,0-3,3.0,0,34.0,23.0,105.0,0.105,31.0,5.0,9.0,35.0,2.0,1.0,12.0,0.0,46.0,3.0,UConn,3,11.333333333333334,7.666666666666667,35.0,10.333333333333334,1.6666666666666667,3.0,11.666666666666666,0.6666666666666666,0.3333333333333333,4.0,0.0,15.333333333333334,1.0
10/30/2015,UCF,0-3,3.0,0,40.0,16.0,111.0,0.216,36.0,4.0,3.0,37.0,5.0,1.0,18.0,1.0,54.0,0.0,UCF,3,13.333333333333334,5.333333333333333,37.0,12.0,1.3333333333333333,1.0,12.333333333333334,1.6666666666666667,0.3333333333333333,6.0,0.3333333333333333,18.0,0.0
11/01/2015,South Fla.,2-3,5.0,0,55.0,31.0,190.0,0.126,53.0,14.0,6.0,82.0,7.0,1.0,16.0,0.0,78.0,2.0,South Fla.,5,11.0,6.2,38.0,10.6,2.8,1.2,16.4,1.4,0.2,3.2,0.0,15.6,0.4
11/06/2015,UConn,3-1,4.0,0,52.0,18.0,118.0,0.288,48.0,5.0,10.0,49.0,3.0,1.0,8.0,0.0,62.0,1.0,UConn,4,13.0,4.5,29.5,12.0,1.25,2.5,12.25,0.75,0.25,2.0,0.0,15.5,0.25
11/08/2015,Temple,0-3,3.0,0,31.0,18.0,101.0,0.129,30.0,1.0,7.0,37.0,4.0,2.0,10.0,3.0,39.0,4.0,Temple,3,10.333333333333334,6.0,33.666666666666664,10.0,0.3333333333333333,2.3333333333333335,12.333333333333334,1.3333333333333333,0.6666666666666666,3.3333333333333335,1.0,13.0,1.3333333333333333
11/13/2015,@ Tulsa,3-0,3.0,0,44.0,13.0,122.0,0.254,44.0,8.0,9.0,64.0,5.0,1.0,20.0,1.0,63.0,1.0,Tulsa,3,14.666666666666666,4.333333333333333,40.666666666666664,14.666666666666666,2.6666666666666665,3.0,21.333333333333332,1.6666666666666667,0.3333333333333333,6.666666666666667,0.3333333333333333,21.0,0.3333333333333333
11/15/2015,@ SMU,1-3,4.0,0,47.0,22.0,150.0,0.167,45.0,3.0,9.0,77.0,2.0,0.0,12.0,0.0,56.0,6.0,SMU,4,11.75,5.5,37.5,11.25,0.75,2.25,19.25,0.5,0.0,3.0,0.0,14.0,1.5
11/18/2015,Tulane,3-1,4.0,0,61.0,23.0,169.0,0.225,57.0,4.0,8.0,59.0,3.0,4.0,10.0,1.0,74.0,5.0,Tulane,4,15.25,5.75,42.25,14.25,1.0,2.0,14.75,0.75,1.0,2.5,0.25,18.5,1.25
11/20/2015,East Carolina,3-1,4.0,0,60.0,23.0,175.0,0.211,53.0,5.0,10.0,76.0,4.0,3.0,10.0,0.0,73.0,3.0,East Carolina,4,15.0,5.75,43.75,13.25,1.25,2.5,19.0,1.0,0.75,2.5,0.0,18.25,0.75
11/25/2015,@ Cincinnati,1-3,4.0,0,49.0,26.0,156.0,0.147,44.0,6.0,7.0,63.0,4.0,2.0,12.0,0.0,63.0,2.0,Cincinnati,4,12.25,6.5,39.0,11.0,1.5,1.75,15.75,1.0,0.5,3.0,0.0,15.75,0.5
11/27/2015,@ Memphis,0-3,3.0,0,52.0,24.0,136.0,0.206,44.0,2.0,5.0,60.0,8.0,1.0,4.0,3.0,57.0,5.0,Memphis,3,17.333333333333332,8.0,45.333333333333336,14.666666666666666,0.6666666666666666,1.6666666666666667,20.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,1.0,19.0,1.6666666666666667
