date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
10/09/2016,Northwestern,3-0,3.0,0,47.0,10.0,115.0,0.322,43.0,7.0,2.0,49.0,4.0,1.0,16.0,2.0,63.0,0.0,Northwestern
10/12/2016,@ Wisconsin,3-0,3.0,0,45.0,13.0,99.0,0.323,45.0,1.0,6.0,37.0,1.0,3.0,22.0,2.0,60.0,0.0,Wisconsin
10/15/2016,@ Michigan St.,2-3,5.0,0,62.0,21.0,153.0,0.268,59.0,5.0,2.0,65.0,8.0,1.0,18.0,1.0,77.0,0.0,Michigan St.
10/21/2016,@ Iowa,3-2,5.0,0,72.0,20.0,161.0,0.323,69.0,4.0,3.0,57.0,2.0,1.0,21.0,1.0,87.5,0.0,Iowa
10/23/2016,@ Nebraska,2-3,5.0,0,57.0,28.0,182.0,0.159,56.0,5.0,5.0,72.0,2.0,0.0,27.0,4.0,75.5,0.0,Nebraska
10/28/2016,Rutgers,3-0,3.0,0,43.0,12.0,88.0,0.352,42.0,6.0,4.0,40.0,0.0,1.0,14.0,2.0,57.0,0.0,Rutgers
10/29/2016,Penn St.,3-0,3.0,0,46.0,6.0,107.0,0.374,42.0,2.0,2.0,51.0,2.0,1.0,22.0,0.0,60.0,0.0,Penn St.
11/02/2016,Indiana,3-0,3.0,0,37.0,13.0,98.0,0.245,35.0,3.0,6.0,39.0,3.0,1.0,22.0,3.0,52.0,0.0,Indiana
11/06/2016,@ Maryland,3-0,3.0,0,40.0,12.0,92.0,0.304,39.0,1.0,4.0,42.0,4.0,0.0,21.0,2.0,51.5,0.0,Maryland
11/12/2016,@ Illinois,3-0,3.0,0,45.0,12.0,130.0,0.254,44.0,6.0,4.0,55.0,1.0,0.0,16.0,2.0,59.0,0.0,Illinois
11/13/2016,@ Northwestern,3-0,3.0,0,44.0,6.0,80.0,0.475,37.0,5.0,1.0,40.0,1.0,2.0,16.0,1.0,59.0,0.0,Northwestern
11/18/2016,Michigan St.,3-2,5.0,0,60.0,19.0,151.0,0.272,57.0,4.0,4.0,67.0,9.0,0.0,8.0,3.0,68.0,2.0,Michigan St.
11/20/2016,Michigan,3-2,5.0,0,72.0,18.0,191.0,0.283,68.0,3.0,2.0,77.0,4.0,1.0,22.0,2.0,87.0,0.0,Michigan
11/23/2016,Nebraska,3-2,5.0,0,72.0,31.0,205.0,0.2,69.0,2.0,4.0,100.0,7.0,0.0,20.0,1.0,84.0,0.0,Nebraska
11/26/2016,Wisconsin,3-2,5.0,0,64.0,19.0,165.0,0.273,60.0,2.0,1.0,81.0,2.0,0.0,18.0,3.0,75.0,1.0,Wisconsin
12/02/2016,North Dakota,3-0,3.0,0,50.0,12.0,109.0,0.349,45.0,3.0,2.0,54.0,4.0,1.0,12.0,2.0,60.0,0.0,North Dakota
12/03/2016,Hawaii,3-0,3.0,0,49.0,9.0,115.0,0.348,44.0,4.0,3.0,55.0,1.0,1.0,10.0,1.0,59.0,0.0,Hawaii
12/09/2016,Missouri,3-1,4.0,0,67.0,15.0,148.0,0.351,62.0,4.0,5.0,71.0,5.0,1.0,12.0,3.0,78.0,0.0,Missouri
12/10/2016,UCLA,3-0,3.0,0,46.0,16.0,131.0,0.229,43.0,1.0,0.0,61.0,3.0,1.0,22.0,0.0,59.0,3.0,UCLA
12/15/2016,"Stanford @ Columbus, Ohio",1-3,4.0,0,55.0,29.0,175.0,0.149,53.0,0.0,2.0,73.0,3.0,1.0,25.0,1.0,68.5,2.0,Stanford
