date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
09/27/2016,@ Iona,0-3,3.0,0,28.0,14.0,100.0,0.14,26.0,1.0,6.0,42.0,9.0,0.0,10.0,0.0,34.0,1.0,Iona
09/30/2016,@ FGCU,0-3,3.0,0,29.0,15.0,80.0,0.175,27.0,5.0,7.0,29.0,9.0,0.0,12.0,1.0,40.0,1.0,FGCU
10/01/2016,@ Stetson,0-3,3.0,0,32.0,21.0,96.0,0.115,32.0,6.0,5.0,32.0,7.0,1.0,8.0,1.0,43.0,1.0,Stetson
10/07/2016,Jacksonville,1-3,4.0,0,42.0,35.0,145.0,0.048,39.0,8.0,7.0,53.0,5.0,5.0,6.0,3.0,58.0,2.0,Jacksonville
10/09/2016,North Florida,0-3,3.0,0,31.0,25.0,107.0,0.056,29.0,1.0,2.0,54.0,9.0,0.0,10.0,3.0,37.0,2.0,North Florida
10/14/2016,@ Lipscomb,0-3,3.0,0,20.0,18.0,77.0,0.026,17.0,2.0,4.0,27.0,8.0,0.0,16.0,0.0,30.0,3.0,Lipscomb
10/15/2016,@ Kennesaw St.,0-3,3.0,0,24.0,15.0,85.0,0.106,24.0,3.0,10.0,30.0,6.0,1.0,4.0,2.0,30.0,1.0,Kennesaw St.
10/19/2016,@ FDU,0-3,3.0,0,41.0,29.0,140.0,0.086,34.0,4.0,7.0,50.0,1.0,0.0,0.0,3.0,45.0,3.0,FDU
10/22/2016,USC Upstate,3-1,4.0,0,55.0,20.0,147.0,0.238,51.0,8.0,5.0,70.0,3.0,1.0,18.0,1.0,73.0,3.0,USC Upstate
10/23/2016,Marist,1-3,4.0,0,39.0,22.0,144.0,0.118,39.0,4.0,11.0,57.0,7.0,3.0,11.0,2.0,51.5,2.0,Marist
10/28/2016,Kennesaw St.,1-3,4.0,0,49.0,18.0,139.0,0.223,46.0,3.0,8.0,62.0,11.0,1.0,12.0,1.0,59.0,2.0,Kennesaw St.
10/30/2016,Lipscomb,0-3,3.0,0,26.0,21.0,83.0,0.06,25.0,3.0,3.0,29.0,7.0,0.0,12.0,4.0,35.0,4.0,Lipscomb
11/04/2016,@ North Florida,0-3,3.0,0,25.0,20.0,112.0,0.045,25.0,1.0,9.0,47.0,6.0,1.0,6.0,0.0,30.0,2.0,North Florida
11/05/2016,@ Jacksonville,0-3,3.0,0,36.0,13.0,118.0,0.195,33.0,3.0,8.0,43.0,4.0,1.0,12.0,1.0,46.0,1.0,Jacksonville
11/08/2016,@ Delaware St.,3-0,3.0,0,35.0,21.0,97.0,0.144,33.0,6.0,9.0,39.0,1.0,0.0,10.0,2.0,46.0,1.0,Delaware St.
11/11/2016,Stetson,3-2,5.0,0,57.0,34.0,183.0,0.126,56.0,12.0,10.0,87.0,7.0,1.0,12.0,2.0,76.0,0.0,Stetson
11/13/2016,FGCU,0-3,3.0,0,26.0,26.0,98.0,0.0,24.0,3.0,5.0,28.0,6.0,0.0,12.0,2.0,35.0,4.0,FGCU
