date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
10/22/2016,@ Manhattan,2-3,5.0,0,54.0,28.0,158.0,0.165,52.0,8.0,9.0,61.0,4.0,3.0,20.0,4.0,75.0,3.0,Manhattan
10/26/2016,@ Marist,0-3,3.0,0,35.0,16.0,95.0,0.2,33.0,4.0,5.0,33.0,6.0,0.0,6.0,1.0,42.0,1.0,Marist
10/29/2016,Saint Peter's,3-0,3.0,0,35.0,14.0,87.0,0.241,34.0,11.0,3.0,39.0,1.0,1.0,10.0,2.0,52.0,1.0,Saint Peter's
10/30/2016,Rider,3-1,4.0,0,62.0,17.0,140.0,0.321,60.0,5.0,10.0,49.0,4.0,4.0,12.0,1.0,77.0,1.0,Rider
11/05/2016,@ Niagara,1-3,4.0,0,50.0,21.0,148.0,0.196,49.0,3.0,9.0,56.0,8.0,2.0,14.0,2.0,62.0,0.0,Niagara
11/06/2016,@ Canisius,2-3,5.0,0,66.0,28.0,158.0,0.241,62.0,5.0,8.0,67.0,2.0,2.0,14.0,3.0,80.0,0.0,Canisius
11/12/2016,@ Fairfield,1-3,4.0,0,42.0,22.0,155.0,0.129,42.0,3.0,4.0,67.0,3.0,4.0,16.0,0.0,57.0,1.0,Fairfield
11/18/2016,"Niagara @ Fairfield, Conn.",3-2,5.0,0,61.0,31.0,156.0,0.192,59.0,5.0,12.0,59.0,7.0,1.0,22.0,2.0,78.0,1.0,Niagara
11/19/2016,"Marist @ Fairfield, Conn.",3-1,4.0,0,51.0,18.0,124.0,0.266,47.0,7.0,7.0,41.0,6.0,2.0,14.0,5.0,67.0,0.0,Marist
11/20/2016,@ Fairfield,0-3,3.0,0,33.0,15.0,108.0,0.167,33.0,0.0,4.0,40.0,4.0,1.0,16.0,3.0,42.0,2.0,Fairfield
