date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
09/17/2016,@ Colorado,0-3,3.0,0,25.0,32.0,100.0,-0.07,22.0,1.0,2.0,33.0,4.0,2.0,8.0,0.0,32.0,0.0,Colorado
09/22/2016,Houston Christian,0-3,3.0,0,31.0,22.0,108.0,0.083,29.0,4.0,4.0,40.0,4.0,0.0,14.0,3.0,42.0,2.0,Houston Christian
09/24/2016,Lamar University,1-3,4.0,0,60.0,25.0,151.0,0.232,59.0,5.0,7.0,53.0,4.0,2.0,10.0,2.0,72.0,2.0,Lamar University
09/29/2016,@ Abilene Christian,1-3,4.0,0,49.0,33.0,162.0,0.099,47.0,9.0,12.0,54.0,4.0,0.0,10.0,0.0,63.0,1.0,Abilene Christian
10/04/2016,McNeese,1-3,4.0,0,48.0,24.0,134.0,0.179,43.0,10.0,9.0,56.0,6.0,1.0,14.0,2.0,66.0,3.0,McNeese
10/08/2016,@ Southeastern La.,3-2,5.0,0,56.0,26.0,184.0,0.163,52.0,10.0,6.0,89.0,6.0,0.0,24.0,2.0,78.0,2.0,Southeastern La.
10/13/2016,@ Northwestern St.,0-3,3.0,0,36.0,16.0,123.0,0.163,34.0,5.0,4.0,52.0,2.0,3.0,6.0,0.0,47.0,1.0,Northwestern St.
10/15/2016,@ Central Ark.,0-3,3.0,0,41.0,18.0,107.0,0.215,40.0,2.0,4.0,46.0,4.0,0.0,2.0,0.0,44.0,1.0,Central Ark.
10/18/2016,Nicholls,2-3,5.0,0,69.0,27.0,193.0,0.218,65.0,14.0,5.0,83.0,7.0,4.0,12.0,0.0,93.0,3.0,Nicholls
10/20/2016,A&M-Corpus Christi,1-3,4.0,0,46.0,22.0,145.0,0.166,44.0,5.0,10.0,46.0,3.0,2.0,8.0,0.0,57.0,1.0,A&M-Corpus Christi
10/22/2016,UIW,0-3,3.0,0,39.0,25.0,102.0,0.137,36.0,8.0,7.0,30.0,2.0,1.0,2.0,3.0,49.0,0.0,UIW
10/27/2016,@ McNeese,0-3,3.0,0,36.0,18.0,131.0,0.137,35.0,4.0,7.0,66.0,3.0,0.0,10.0,2.0,45.0,1.0,McNeese
10/29/2016,@ Nicholls,1-3,4.0,0,49.0,19.0,177.0,0.169,41.0,10.0,10.0,75.0,7.0,0.0,6.0,3.0,62.0,1.0,Nicholls
11/01/2016,Northwestern St.,1-3,4.0,0,43.0,16.0,122.0,0.221,39.0,3.0,7.0,43.0,9.0,2.0,18.0,1.0,57.0,1.0,Northwestern St.
11/03/2016,@ SFA,1-3,4.0,0,40.0,32.0,160.0,0.05,37.0,3.0,3.0,73.0,8.0,3.0,10.0,2.0,51.0,2.0,SFA
11/05/2016,@ Sam Houston,0-3,3.0,0,23.0,20.0,110.0,0.027,22.0,1.0,6.0,47.0,6.0,0.0,10.0,1.0,29.0,1.0,Sam Houston
11/08/2016,@ Jackson St.,3-0,3.0,0,37.0,15.0,96.0,0.229,37.0,9.0,5.0,42.0,4.0,3.0,12.0,0.0,55.0,2.0,Jackson St.
11/12/2016,Southeastern La.,2-3,5.0,0,47.0,22.0,161.0,0.155,40.0,8.0,7.0,59.0,4.0,1.0,22.0,1.0,67.0,5.0,Southeastern La.
