date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
10/20/2016,Idaho,3-0,3.0,0,41.0,11.0,108.0,0.278,39.0,6.0,9.0,57.0,2.0,1.0,6.0,0.0,51.0,3.0,Idaho
10/22/2016,Eastern Wash.,3-0,3.0,0,36.0,11.0,115.0,0.217,35.0,6.0,5.0,54.0,1.0,1.0,16.0,3.0,51.0,0.0,Eastern Wash.
10/27/2016,Northern Ariz.,3-0,3.0,0,53.0,11.0,139.0,0.302,52.0,5.0,4.0,79.0,0.0,0.0,10.0,0.0,63.0,3.0,Northern Ariz.
10/29/2016,Southern Utah,3-0,3.0,0,45.0,14.0,113.0,0.274,42.0,7.0,1.0,59.0,1.0,0.0,10.0,0.0,57.0,1.0,Southern Utah
11/03/2016,@ Montana St.,3-1,4.0,0,53.0,18.0,148.0,0.236,48.0,5.0,2.0,71.0,2.0,2.0,10.0,2.0,65.0,1.0,Montana St.
11/05/2016,Portland St.,3-1,4.0,0,55.0,16.0,155.0,0.252,52.0,8.0,5.0,82.0,7.0,4.0,10.0,2.0,72.0,2.0,Portland St.
11/10/2016,Idaho St.,3-1,4.0,0,56.0,14.0,183.0,0.23,49.0,4.0,6.0,85.0,7.0,4.0,12.0,3.0,70.0,2.0,Idaho St.
11/12/2016,Weber St.,3-0,3.0,0,51.0,16.0,112.0,0.312,50.0,2.0,11.0,45.0,2.0,1.0,12.0,0.0,60.0,0.0,Weber St.
11/17/2016,"Eastern Wash. @ Grand Forks, N.D.",3-2,5.0,0,57.0,25.0,177.0,0.181,54.0,4.0,7.0,87.0,2.0,0.0,8.0,4.0,65.0,0.0,Eastern Wash.
11/18/2016,"Northern Ariz. @ Grand Forks, N.D.",1-3,4.0,0,50.0,23.0,167.0,0.162,47.0,5.0,7.0,89.0,6.0,0.0,6.0,1.0,58.0,0.0,Northern Ariz.
