date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
09/23/2016,Oral Roberts,3-1,4.0,0,65.0,17.0,152.0,0.316,61.0,2.0,9.0,69.0,7.0,3.0,6.0,3.0,73.0,0.0,Oral Roberts
09/24/2016,IUPUI,3-0,3.0,0,45.0,14.0,105.0,0.295,44.0,6.0,4.0,58.0,3.0,1.0,10.0,0.0,57.0,4.0,IUPUI
09/30/2016,@ South Dakota,0-3,3.0,0,39.0,13.0,113.0,0.23,35.0,3.0,2.0,51.0,4.0,0.0,2.0,1.0,43.0,5.0,South Dakota
10/02/2016,@ Western Ill.,3-1,4.0,0,57.0,24.0,175.0,0.189,52.0,4.0,12.0,95.0,4.0,3.0,14.0,4.0,71.0,3.0,Western Ill.
10/07/2016,Purdue Fort Wayne,2-3,5.0,0,55.0,22.0,187.0,0.176,51.0,4.0,4.0,83.0,3.0,3.0,8.0,3.0,66.0,2.0,Purdue Fort Wayne
10/11/2016,@ South Dakota St.,3-2,5.0,0,62.0,22.0,165.0,0.242,57.0,4.0,8.0,87.0,5.0,1.0,22.0,0.0,78.0,0.0,South Dakota St.
10/14/2016,@ Denver,2-3,5.0,0,63.0,34.0,216.0,0.134,59.0,2.0,3.0,111.0,4.0,5.0,10.0,2.0,75.0,3.0,Denver
10/16/2016,@ Omaha,2-3,5.0,0,61.0,21.0,170.0,0.235,57.0,3.0,7.0,87.0,13.0,3.0,6.0,6.0,70.0,2.0,Omaha
10/22/2016,@ Oral Roberts,3-1,4.0,0,59.0,15.0,146.0,0.301,50.0,6.0,6.0,71.0,9.0,4.0,12.0,3.0,75.0,2.0,Oral Roberts
10/25/2016,North Dakota,0-3,3.0,0,40.0,23.0,130.0,0.131,38.0,2.0,4.0,54.0,6.0,2.0,2.0,2.0,45.0,0.0,North Dakota
10/28/2016,Western Ill.,3-0,3.0,0,47.0,9.0,111.0,0.342,44.0,5.0,5.0,68.0,3.0,4.0,6.0,0.0,59.0,0.0,Western Ill.
10/29/2016,Omaha,3-0,3.0,0,40.0,17.0,119.0,0.193,37.0,6.0,2.0,69.0,3.0,1.0,8.0,2.0,51.0,1.0,Omaha
11/01/2016,South Dakota,3-1,4.0,0,57.0,19.0,180.0,0.211,53.0,5.0,3.0,91.0,5.0,4.0,10.0,3.0,71.0,3.0,South Dakota
11/04/2016,@ Purdue Fort Wayne,3-2,5.0,0,71.0,23.0,213.0,0.225,68.0,6.0,6.0,121.0,4.0,2.0,2.0,0.0,80.0,0.0,Purdue Fort Wayne
11/05/2016,@ IUPUI,3-0,3.0,0,49.0,7.0,106.0,0.396,47.0,3.0,3.0,61.0,1.0,3.0,6.0,0.0,58.0,0.0,IUPUI
11/10/2016,South Dakota St.,3-1,4.0,0,50.0,15.0,143.0,0.245,48.0,9.0,1.0,83.0,4.0,5.0,6.0,2.0,67.0,0.0,South Dakota St.
11/13/2016,Denver,2-3,5.0,0,62.0,19.0,174.0,0.247,55.0,2.0,7.0,90.0,4.0,4.0,4.0,4.0,70.0,1.0,Denver
11/18/2016,"IUPUI @ Denver, CO",3-1,4.0,0,58.0,20.0,155.0,0.245,55.0,7.0,4.0,88.0,4.0,3.0,4.0,0.0,70.0,1.0,IUPUI
11/19/2016,"South Dakota @ Denver, Colo.",0-3,3.0,0,27.0,12.0,100.0,0.15,25.0,1.0,4.0,39.0,4.0,0.0,12.0,2.0,34.0,0.0,South Dakota
