date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
09/16/2016,Fla. Atlantic,3-2,5.0,0,66.0,22.0,168.0,0.262,61.0,3.0,14.0,66.0,6.0,1.0,18.0,2.0,79.0,1.0,Fla. Atlantic
09/17/2016,"Abilene Christian @ Boca Raton, Fla.",3-0,3.0,0,33.0,10.0,96.0,0.24,29.0,8.0,8.0,43.0,2.0,0.0,9.0,2.0,45.5,1.0,Abilene Christian
09/23/2016,@ Temple,3-2,5.0,0,67.0,23.0,177.0,0.249,64.0,4.0,11.0,74.0,7.0,4.0,18.0,1.0,84.0,2.0,Temple
09/25/2016,@ UConn,1-3,4.0,0,50.0,15.0,142.0,0.246,48.0,4.0,5.0,36.0,4.0,4.0,8.0,0.0,62.0,0.0,UConn
09/30/2016,SMU,2-3,5.0,0,43.0,24.0,162.0,0.117,41.0,8.0,6.0,78.0,6.0,2.0,14.0,0.0,60.0,1.0,SMU
10/02/2016,Tulsa,3-2,5.0,0,63.0,24.0,200.0,0.195,57.0,0.0,7.0,104.0,7.0,2.0,18.0,0.0,74.0,0.0,Tulsa
10/07/2016,@ South Fla.,3-1,4.0,0,57.0,18.0,154.0,0.253,51.0,7.0,3.0,78.0,6.0,1.0,8.0,1.0,69.0,3.0,South Fla.
10/09/2016,@ UCF,3-0,3.0,0,51.0,16.0,124.0,0.282,48.0,4.0,7.0,61.0,1.0,0.0,13.0,1.0,61.5,3.0,UCF
10/13/2016,East Carolina,1-3,4.0,0,59.0,29.0,174.0,0.172,54.0,4.0,14.0,62.0,2.0,1.0,10.0,1.0,69.0,0.0,East Carolina
10/15/2016,Cincinnati,2-3,5.0,0,68.0,24.0,191.0,0.23,64.0,1.0,11.0,87.0,5.0,6.0,16.0,0.0,83.0,0.0,Cincinnati
10/19/2016,@ Houston,3-1,4.0,0,62.0,17.0,153.0,0.294,59.0,5.0,7.0,80.0,4.0,1.0,8.0,1.0,72.0,0.0,Houston
10/23/2016,@ Memphis,2-3,5.0,0,76.0,24.0,199.0,0.261,72.0,4.0,13.0,92.0,5.0,0.0,10.0,3.0,85.0,2.0,Memphis
10/28/2016,@ Tulsa,1-3,4.0,0,39.0,24.0,154.0,0.097,35.0,3.0,12.0,61.0,2.0,1.0,18.0,2.0,52.0,0.0,Tulsa
10/30/2016,@ SMU,2-3,5.0,0,72.0,31.0,217.0,0.189,67.0,3.0,13.0,112.0,3.0,2.0,14.0,3.0,84.0,1.0,SMU
11/04/2016,UConn,3-1,4.0,0,55.0,12.0,151.0,0.285,50.0,5.0,6.0,65.0,6.0,5.0,8.0,1.0,69.0,0.0,UConn
11/06/2016,Temple,0-3,3.0,0,35.0,14.0,107.0,0.196,33.0,2.0,6.0,38.0,4.0,0.0,2.0,1.0,38.0,0.0,Temple
11/09/2016,Houston,3-0,3.0,0,46.0,8.0,129.0,0.295,43.0,3.0,11.0,69.0,6.0,0.0,4.0,0.0,51.0,0.0,Houston
11/11/2016,Memphis,3-0,3.0,0,44.0,8.0,116.0,0.31,42.0,5.0,6.0,73.0,6.0,4.0,8.0,1.0,57.0,0.0,Memphis
11/17/2016,@ Cincinnati,0-3,3.0,0,29.0,19.0,102.0,0.098,27.0,2.0,3.0,46.0,3.0,2.0,2.0,0.0,34.0,2.0,Cincinnati
11/19/2016,@ East Carolina,3-1,4.0,0,53.0,16.0,139.0,0.266,50.0,9.0,9.0,51.0,3.0,4.0,16.0,2.0,74.0,3.0,East Carolina
11/23/2016,UCF,3-1,4.0,0,59.0,15.0,146.0,0.301,49.0,4.0,6.0,63.0,4.0,2.0,16.0,1.0,73.0,0.0,UCF
11/25/2016,South Fla.,2-3,5.0,0,74.0,30.0,208.0,0.212,72.0,3.0,9.0,110.0,7.0,0.0,4.0,0.0,79.0,0.0,South Fla.
