date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
09/30/2016,@ Purdue Fort Wayne,0-3,3.0,0,32.0,23.0,104.0,0.087,32.0,3.0,8.0,41.0,7.0,1.0,12.0,0.0,42.0,0.0,Purdue Fort Wayne
10/01/2016,@ IUPUI,3-1,4.0,0,64.0,20.0,147.0,0.299,62.0,4.0,2.0,72.0,1.0,2.0,10.0,0.0,75.0,3.0,IUPUI
10/07/2016,South Dakota St.,3-0,3.0,0,46.0,5.0,90.0,0.456,43.0,3.0,4.0,42.0,1.0,2.0,14.0,1.0,58.0,1.0,South Dakota St.
10/09/2016,Western Ill.,3-0,3.0,0,42.0,7.0,87.0,0.402,40.0,4.0,4.0,45.0,1.0,1.0,8.0,1.0,51.0,1.0,Western Ill.
10/11/2016,@ Oral Roberts,2-3,5.0,0,56.0,21.0,143.0,0.245,54.0,2.0,12.0,51.0,6.0,2.0,23.0,3.0,71.5,6.0,Oral Roberts
10/14/2016,North Dakota St.,3-2,5.0,0,66.0,27.0,213.0,0.183,64.0,4.0,9.0,104.0,2.0,0.0,30.0,1.0,85.0,4.0,North Dakota St.
10/16/2016,South Dakota,3-0,3.0,0,45.0,11.0,126.0,0.27,44.0,3.0,3.0,59.0,4.0,2.0,16.0,2.0,58.0,0.0,South Dakota
10/21/2016,@ South Dakota St.,3-0,3.0,0,42.0,10.0,94.0,0.34,40.0,7.0,5.0,41.0,6.0,0.0,12.0,1.0,55.0,1.0,South Dakota St.
10/23/2016,@ Western Ill.,3-0,3.0,0,44.0,12.0,85.0,0.376,43.0,10.0,14.0,37.0,1.0,0.0,16.0,1.0,62.0,0.0,Western Ill.
10/28/2016,Purdue Fort Wayne,3-1,4.0,0,56.0,23.0,139.0,0.237,50.0,10.0,5.0,59.0,2.0,1.0,8.0,0.0,71.0,1.0,Purdue Fort Wayne
10/29/2016,IUPUI,3-2,5.0,0,63.0,22.0,160.0,0.256,60.0,9.0,7.0,70.0,6.0,3.0,14.0,1.0,82.0,0.0,IUPUI
11/04/2016,Oral Roberts,3-0,3.0,0,34.0,13.0,88.0,0.239,32.0,4.0,5.0,48.0,1.0,2.0,16.0,4.0,48.0,1.0,Oral Roberts
11/08/2016,Omaha,3-0,3.0,0,40.0,8.0,99.0,0.323,37.0,9.0,4.0,47.0,3.0,0.0,2.0,2.0,50.0,1.0,Omaha
11/11/2016,@ South Dakota,2-3,5.0,0,59.0,22.0,188.0,0.197,55.0,3.0,11.0,76.0,5.0,3.0,28.0,3.0,79.0,0.0,South Dakota
11/13/2016,@ North Dakota St.,3-2,5.0,0,76.0,17.0,193.0,0.306,72.0,4.0,12.0,82.0,2.0,2.0,12.0,2.0,88.0,1.0,North Dakota St.
11/19/2016,Oral Roberts,3-0,3.0,0,38.0,13.0,98.0,0.255,30.0,6.0,5.0,45.0,3.0,1.0,10.0,0.0,50.0,0.0,Oral Roberts
11/20/2016,South Dakota,3-1,4.0,0,50.0,14.0,142.0,0.254,48.0,5.0,4.0,70.0,2.0,1.0,33.0,1.0,72.5,1.0,South Dakota
11/26/2016,@ Long Beach St.,1-3,4.0,0,43.0,15.0,121.0,0.231,39.0,6.0,9.0,40.0,6.0,1.0,16.0,4.0,58.0,0.0,Long Beach St.
12/02/2016,@ Stanford,0-3,3.0,0,38.0,19.0,110.0,0.173,36.0,1.0,3.0,37.0,5.0,0.0,8.0,3.0,43.0,0.0,Stanford
