date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
10/25/2014,@ Kent St.,1-3,4.0,0,0,61.0,25.0,158.0,0.228,55.0,6.0,6.0,55.0,2.0,1.0,6.0,1.0,71.0,1.0,Kent St.,4,15.25,6.25,39.5,13.75,1.5,1.5,13.75,0.5,0.25,1.5,0.25,17.75
10/31/2014,@ Toledo,3-1,4.0,0,0,65.0,19.0,146.0,0.315,61.0,1.0,4.0,58.0,2.0,1.0,14.0,1.0,74.0,2.0,Toledo,4,16.25,4.75,36.5,15.25,0.25,1.0,14.5,0.5,0.25,3.5,0.25,18.5
11/01/2014,@ Ball St.,2-3,5.0,0,0,62.0,24.0,155.0,0.245,59.0,7.0,2.0,53.0,9.0,5.0,14.0,4.0,81.0,0.0,Ball St.,5,12.4,4.8,31.0,11.8,1.4,0.4,10.6,1.8,1.0,2.8,0.8,16.2
11/06/2014,NIU,0-3,3.0,0,0,30.0,21.0,104.0,0.087,28.0,2.0,4.0,45.0,5.0,1.0,10.0,1.0,38.0,2.0,NIU,3,10.0,7.0,34.666666666666664,9.333333333333334,0.6666666666666666,1.3333333333333333,15.0,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.3333333333333333,12.666666666666666
11/08/2014,Miami (OH),0-3,3.0,0,0,47.0,18.0,123.0,0.236,46.0,3.0,0.0,57.0,3.0,1.0,10.0,1.0,56.0,1.0,Miami ,3,15.666666666666666,6.0,41.0,15.333333333333334,1.0,0.0,19.0,1.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,18.666666666666668
11/14/2014,Eastern Mich.,3-0,3.0,0,0,50.0,21.0,141.0,0.206,45.0,4.0,3.0,60.0,3.0,1.0,10.0,2.0,60.0,1.0,Eastern Mich.,3,16.666666666666668,7.0,47.0,15.0,1.3333333333333333,1.0,20.0,1.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,20.0
11/15/2014,Central Mich.,3-2,5.0,0,0,68.0,25.0,167.0,0.257,67.0,9.0,4.0,66.0,5.0,3.0,14.0,1.0,87.0,3.0,Central Mich.,5,13.6,5.0,33.4,13.4,1.8,0.8,13.2,1.0,0.6,2.8,0.2,17.4
11/21/2014,"Buffalo @ Athens, Ohio",3-0,3.0,0,0,42.0,19.0,111.0,0.207,37.0,10.0,3.0,54.0,1.0,1.0,12.0,3.0,59.0,2.0,Buffalo,3,14.0,6.333333333333333,37.0,12.333333333333334,3.3333333333333335,1.0,18.0,0.3333333333333333,0.3333333333333333,4.0,1.0,19.666666666666668
11/22/2014,"Ball St. @ Athens, Ohio",3-1,4.0,0,0,53.0,23.0,155.0,0.194,49.0,7.0,3.0,73.0,0.0,1.0,8.0,2.0,65.0,2.0,Ball St.,4,13.25,5.75,38.75,12.25,1.75,0.75,18.25,0.0,0.25,2.0,0.5,16.25
11/23/2014,@ Ohio,3-2,5.0,0,0,61.0,26.0,219.0,0.16,52.0,3.0,2.0,116.0,6.0,5.0,6.0,4.0,72.0,1.0,Ohio,5,12.2,5.2,43.8,10.4,0.6,0.4,23.2,1.2,1.0,1.2,0.8,14.4
11/24/2014,"Miami (OH) @ Athens, Ohio",3-2,5.0,0,0,66.0,26.0,173.0,0.231,57.0,9.0,2.0,85.0,2.0,2.0,12.0,6.0,83.0,2.0,Miami ,5,13.2,5.2,34.6,11.4,1.8,0.4,17.0,0.4,0.4,2.4,1.2,16.6
12/04/2014,@ Wisconsin,0-3,3.0,0,0,28.0,22.0,114.0,0.053,27.0,3.0,4.0,48.0,3.0,1.0,6.0,3.0,35.0,0.0,Wisconsin,3,9.333333333333334,7.333333333333333,38.0,9.0,1.0,1.3333333333333333,16.0,1.0,0.3333333333333333,2.0,1.0,11.666666666666666
