date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/27/2018,Montana,3-0,0,3.0,0,48.0,16.0,122.0,0.262,45.0,4.0,3.0,61.0,2.0,0.0,10.0,0.0,57.0,0.0,Montana,3,16.0,5.333333333333333,40.666666666666664,15.0,1.3333333333333333,1.0,20.333333333333332,0.6666666666666666,0.0,3.3333333333333335,0.0,19.0
09/28/2018,Montana St.,3-0,0,3.0,0,50.0,13.0,113.0,0.327,48.0,3.0,2.0,51.0,2.0,0.0,6.0,2.0,56.0,0.0,Montana St.,3,16.666666666666668,4.333333333333333,37.666666666666664,16.0,1.0,0.6666666666666666,17.0,0.6666666666666666,0.0,2.0,0.6666666666666666,18.666666666666668
10/05/2018,@ Idaho St.,0-3,0,3.0,0,31.0,18.0,107.0,0.121,31.0,4.0,8.0,39.0,7.0,1.0,6.0,3.0,39.0,0.0,Idaho St.,3,10.333333333333334,6.0,35.666666666666664,10.333333333333334,1.3333333333333333,2.6666666666666665,13.0,2.333333333333333,0.3333333333333333,2.0,1.0,13.0
10/06/2018,@ Weber St.,2-3,0,5.0,0,65.0,30.0,179.0,0.196,62.0,6.0,9.0,77.0,8.0,2.0,2.0,1.0,74.0,0.0,Weber St.,5,13.0,6.0,35.8,12.4,1.2,1.8,15.4,1.6,0.4,0.4,0.2,14.8
10/11/2018,Southern Utah,3-1,0,4.0,0,56.0,27.0,163.0,0.178,51.0,10.0,12.0,71.0,2.0,2.0,10.0,1.0,73.0,1.0,Southern Utah,4,14.0,6.75,40.75,12.75,2.5,3.0,17.75,0.5,0.5,2.5,0.25,18.25
10/13/2018,Northern Ariz.,3-2,0,5.0,0,75.0,27.0,199.0,0.241,71.0,8.0,3.0,97.0,9.0,0.0,14.0,0.0,90.0,0.0,Northern Ariz.,5,15.0,5.4,39.8,14.2,1.6,0.6,19.4,1.8,0.0,2.8,0.0,18.0
10/19/2018,@ Idaho,1-3,0,4.0,0,48.0,33.0,173.0,0.087,43.0,8.0,7.0,73.0,2.0,0.0,2.0,1.0,57.0,1.0,Idaho,4,12.0,8.25,43.25,10.75,2.0,1.75,18.25,0.5,0.0,0.5,0.25,14.25
10/20/2018,@ Eastern Wash.,3-1,0,4.0,0,52.0,26.0,168.0,0.155,48.0,11.0,9.0,84.0,0.0,0.0,12.0,0.0,69.0,0.0,Eastern Wash.,4,13.0,6.5,42.0,12.0,2.75,2.25,21.0,0.0,0.0,3.0,0.0,17.25
10/26/2018,@ Montana St.,3-0,0,3.0,0,45.0,18.0,108.0,0.25,43.0,7.0,6.0,35.0,0.0,2.0,8.0,1.0,58.0,0.0,Montana St.,3,15.0,6.0,36.0,14.333333333333334,2.3333333333333335,2.0,11.666666666666666,0.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,19.333333333333332
10/27/2018,@ Montana,3-2,0,5.0,0,57.0,32.0,178.0,0.14,54.0,8.0,9.0,85.0,3.0,2.0,4.0,0.0,69.0,4.0,Montana,5,11.4,6.4,35.6,10.8,1.6,1.8,17.0,0.6,0.4,0.8,0.0,13.8
11/01/2018,Weber St.,2-3,0,5.0,0,66.0,33.0,183.0,0.18,61.0,5.0,8.0,78.0,12.0,5.0,2.0,0.0,77.0,0.0,Weber St.,5,13.2,6.6,36.6,12.2,1.0,1.6,15.6,2.4,1.0,0.4,0.0,15.4
11/03/2018,Idaho St.,1-3,0,4.0,0,52.0,23.0,159.0,0.182,51.0,2.0,7.0,79.0,4.0,3.0,8.0,0.0,61.0,0.0,Idaho St.,4,13.0,5.75,39.75,12.75,0.5,1.75,19.75,1.0,0.75,2.0,0.0,15.25
11/09/2018,@ Southern Utah,3-2,0,5.0,0,68.0,25.0,170.0,0.253,65.0,7.0,9.0,75.0,4.0,2.0,0.0,3.0,77.0,1.0,Southern Utah,5,13.6,5.0,34.0,13.0,1.4,1.8,15.0,0.8,0.4,0.0,0.6,15.4
11/10/2018,@ Northern Ariz.,2-3,0,5.0,0,72.0,29.0,183.0,0.235,67.0,1.0,8.0,87.0,9.0,1.0,4.0,2.0,76.0,0.0,Northern Ariz.,5,14.4,5.8,36.6,13.4,0.2,1.6,17.4,1.8,0.2,0.8,0.4,15.2
11/15/2018,Portland St.,3-1,0,4.0,0,54.0,20.0,145.0,0.234,49.0,6.0,6.0,65.0,3.0,0.0,8.0,2.0,64.0,2.0,Portland St.,4,13.5,5.0,36.25,12.25,1.5,1.5,16.25,0.75,0.0,2.0,0.5,16.0
11/22/2018,"Weber St. @ Greeley, CO",3-0,0,3.0,0,42.0,12.0,109.0,0.275,42.0,5.0,4.0,59.0,2.0,2.0,6.0,1.0,52.0,2.0,Weber St.,3,14.0,4.0,36.333333333333336,14.0,1.6666666666666667,1.3333333333333333,19.666666666666668,0.6666666666666666,0.6666666666666666,2.0,0.3333333333333333,17.333333333333332
11/23/2018,"Idaho @ Greeley, CO",2-3,0,5.0,0,66.0,25.0,184.0,0.223,62.0,10.0,6.0,83.0,2.0,0.0,0.0,2.0,76.0,2.0,Idaho,5,13.2,5.0,36.8,12.4,2.0,1.2,16.6,0.4,0.0,0.0,0.4,15.2
11/29/2018,"Portland @ Laramie, Wyo.",0-3,0,3.0,0,25.0,21.0,92.0,0.043,25.0,4.0,6.0,41.0,4.0,0.0,8.0,0.0,33.0,1.0,Portland,3,8.333333333333334,7.0,30.666666666666668,8.333333333333334,1.3333333333333333,2.0,13.666666666666666,1.3333333333333333,0.0,2.6666666666666665,0.0,11.0
