date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/14/2012,@ Charlotte,3-0,3.0,0,38.0,11.0,97.0,0.0,35.0,6.0,3.0,48.0,0.0,4.0,3.0,46.0,0.0,Charlotte,3,12.666666666666666,3.6666666666666665,32.333333333333336,11.666666666666666,2.0,1.0,16.0,0.0,1.3333333333333333,1.0,15.333333333333334,0.0
09/15/2012,"UNC Asheville @ Charlotte, N.C.",3-0,3.0,0,46.0,15.0,98.0,0.0,43.0,7.0,0.0,38.0,1.0,6.0,1.0,57.0,2.0,UNC Asheville,3,15.333333333333334,5.0,32.666666666666664,14.333333333333334,2.3333333333333335,0.0,12.666666666666666,0.3333333333333333,2.0,0.3333333333333333,19.0,0.6666666666666666
09/15/2012,"Towson @ Charlotte, N.C.",0-3,3.0,0,24.0,15.0,95.0,0.0,23.0,1.0,1.0,34.0,1.0,4.0,6.0,28.0,1.0,Towson,3,8.0,5.0,31.666666666666668,7.666666666666667,0.3333333333333333,0.3333333333333333,11.333333333333334,0.3333333333333333,1.3333333333333333,2.0,9.333333333333334,0.3333333333333333
09/18/2012,USC Upstate,3-1,4.0,0,76.0,32.0,169.0,0.0,72.0,8.0,5.0,57.0,2.0,6.0,3.0,89.0,0.0,USC Upstate,4,19.0,8.0,42.25,18.0,2.0,1.25,14.25,0.5,1.5,0.75,22.25,0.0
09/21/2012,FGCU,0-3,3.0,0,32.0,21.0,102.0,0.0,32.0,1.0,6.0,37.0,3.0,8.0,0.0,40.0,0.0,FGCU,3,10.666666666666666,7.0,34.0,10.666666666666666,0.3333333333333333,2.0,12.333333333333334,1.0,2.6666666666666665,0.0,13.333333333333334,0.0
09/22/2012,Stetson,3-0,3.0,0,48.0,14.0,101.0,0.0,45.0,8.0,7.0,39.0,0.0,8.0,0.0,60.0,0.0,Stetson,3,16.0,4.666666666666667,33.666666666666664,15.0,2.6666666666666665,2.3333333333333335,13.0,0.0,2.6666666666666665,0.0,20.0,0.0
09/28/2012,Lipscomb,0-3,3.0,0,37.0,15.0,93.0,0.0,37.0,2.0,8.0,30.0,5.0,4.0,1.0,46.0,2.0,Lipscomb,3,12.333333333333334,5.0,31.0,12.333333333333334,0.6666666666666666,2.6666666666666665,10.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,15.333333333333334,0.6666666666666666
09/29/2012,Northern Ky.,0-3,3.0,0,32.0,22.0,103.0,0.0,32.0,0.0,7.0,34.0,2.0,4.0,2.0,36.0,0.0,Northern Ky.,3,10.666666666666666,7.333333333333333,34.333333333333336,10.666666666666666,0.0,2.3333333333333335,11.333333333333334,0.6666666666666666,1.3333333333333333,0.6666666666666666,12.0,0.0
10/02/2012,@ Alabama St.,3-0,3.0,0,43.0,14.0,91.0,0.0,37.0,9.0,9.0,33.0,1.0,4.0,2.0,55.0,2.0,Alabama St.,3,14.333333333333334,4.666666666666667,30.333333333333332,12.333333333333334,3.0,3.0,11.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,18.333333333333332,0.6666666666666666
10/05/2012,@ Jacksonville,3-2,5.0,0,57.0,20.0,137.0,0.0,54.0,6.0,12.0,51.0,5.0,22.0,5.0,79.0,2.0,Jacksonville,5,11.4,4.0,27.4,10.8,1.2,2.4,10.2,1.0,4.4,1.0,15.8,0.4
10/06/2012,@ North Florida,3-0,3.0,0,49.0,17.0,102.0,0.0,48.0,1.0,3.0,60.0,1.0,10.0,4.0,56.0,1.0,North Florida,3,16.333333333333332,5.666666666666667,34.0,16.0,0.3333333333333333,1.0,20.0,0.3333333333333333,3.3333333333333335,1.3333333333333333,18.666666666666668,0.3333333333333333
10/09/2012,@ USC Upstate,0-3,3.0,0,30.0,24.0,112.0,0.0,29.0,3.0,4.0,44.0,1.0,12.0,1.0,40.0,0.0,USC Upstate,3,10.0,8.0,37.333333333333336,9.666666666666666,1.0,1.3333333333333333,14.666666666666666,0.3333333333333333,4.0,0.3333333333333333,13.333333333333334,0.0
10/13/2012,Mercer,2-3,5.0,0,54.0,22.0,163.0,0.0,50.0,9.0,4.0,61.0,1.0,2.0,1.0,65.0,3.0,Mercer,5,10.8,4.4,32.6,10.0,1.8,0.8,12.2,0.2,0.4,0.2,13.0,0.6
10/16/2012,ETSU,0-3,3.0,0,29.0,17.0,93.0,0.0,27.0,1.0,3.0,32.0,1.0,12.0,2.0,37.0,0.0,ETSU,3,9.666666666666666,5.666666666666667,31.0,9.0,0.3333333333333333,1.0,10.666666666666666,0.3333333333333333,4.0,0.6666666666666666,12.333333333333334,0.0
10/19/2012,@ Stetson,3-0,3.0,0,41.0,19.0,103.0,0.0,37.0,4.0,6.0,53.0,1.0,6.0,4.0,49.0,0.0,Stetson,3,13.666666666666666,6.333333333333333,34.333333333333336,12.333333333333334,1.3333333333333333,2.0,17.666666666666668,0.3333333333333333,2.0,1.3333333333333333,16.333333333333332,0.0
10/20/2012,@ FGCU,1-3,4.0,0,47.0,18.0,132.0,0.0,46.0,4.0,7.0,49.0,3.0,2.0,0.0,55.0,0.0,FGCU,4,11.75,4.5,33.0,11.5,1.0,1.75,12.25,0.75,0.5,0.0,13.75,0.0
10/26/2012,North Florida,0-3,3.0,0,33.0,13.0,100.0,0.0,33.0,1.0,4.0,45.0,3.0,6.0,5.0,40.0,0.0,North Florida,3,11.0,4.333333333333333,33.333333333333336,11.0,0.3333333333333333,1.3333333333333333,15.0,1.0,2.0,1.6666666666666667,13.333333333333334,0.0
10/27/2012,Jacksonville,2-3,5.0,0,56.0,26.0,170.0,0.0,55.0,3.0,11.0,72.0,4.0,12.0,0.0,69.0,0.0,Jacksonville,5,11.2,5.2,34.0,11.0,0.6,2.2,14.4,0.8,2.4,0.0,13.8,0.0
11/02/2012,@ Lipscomb,1-3,4.0,0,48.0,15.0,133.0,0.0,47.0,0.0,9.0,67.0,3.0,10.0,5.0,56.0,5.0,Lipscomb,4,12.0,3.75,33.25,11.75,0.0,2.25,16.75,0.75,2.5,1.25,14.0,1.25
11/03/2012,@ Northern Ky.,1-3,4.0,0,53.0,23.0,162.0,0.0,50.0,4.0,2.0,71.0,1.0,8.0,1.0,62.0,3.0,Northern Ky.,4,13.25,5.75,40.5,12.5,1.0,0.5,17.75,0.25,2.0,0.25,15.5,0.75
11/06/2012,@ ETSU,1-3,4.0,0,58.0,25.0,164.0,0.0,55.0,6.0,5.0,61.0,2.0,16.0,1.0,74.0,0.0,ETSU,4,14.5,6.25,41.0,13.75,1.5,1.25,15.25,0.5,4.0,0.25,18.5,0.0
11/08/2012,@ Mercer,0-3,3.0,0,40.0,21.0,140.0,0.0,37.0,2.0,7.0,72.0,2.0,10.0,1.0,49.0,1.0,Mercer,3,13.333333333333334,7.0,46.666666666666664,12.333333333333334,0.6666666666666666,2.3333333333333335,24.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,16.333333333333332,0.3333333333333333
