date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
10/11/2012,@ UT Arlington,3-1,4.0,0,58.0,15.0,172.0,0.0,52.0,3.0,7.0,81.0,3.0,20.0,1.0,74.0,1.0,UT Arlington,4,14.5,3.75,43.0,13.0,0.75,1.75,20.25,0.75,5.0,0.25,18.5,0.25
10/12/2012,@ Louisiana Tech,3-0,3.0,0,37.0,9.0,115.0,0.0,32.0,10.0,4.0,48.0,0.0,14.0,1.0,54.0,0.0,Louisiana Tech,3,12.333333333333334,3.0,38.333333333333336,10.666666666666666,3.3333333333333335,1.3333333333333333,16.0,0.0,4.666666666666667,0.3333333333333333,18.0,0.0
10/18/2012,Utah St.,2-3,5.0,0,62.0,23.0,201.0,0.0,56.0,7.0,10.0,84.0,0.0,18.0,2.0,78.0,0.0,Utah St.,5,12.4,4.6,40.2,11.2,1.4,2.0,16.8,0.0,3.6,0.4,15.6,0.0
10/20/2012,San Jose St.,3-1,4.0,0,55.0,13.0,145.0,0.0,50.0,4.0,10.0,77.0,5.0,18.0,2.0,73.0,0.0,San Jose St.,4,13.75,3.25,36.25,12.5,1.0,2.5,19.25,1.25,4.5,0.5,18.25,0.0
10/25/2012,@ UTSA,1-3,4.0,0,56.0,13.0,175.0,0.0,52.0,1.0,5.0,76.0,5.0,14.0,1.0,69.0,0.0,UTSA,4,14.0,3.25,43.75,13.0,0.25,1.25,19.0,1.25,3.5,0.25,17.25,0.0
10/27/2012,@ Texas St.,3-0,3.0,0,38.0,9.0,120.0,0.0,33.0,4.0,7.0,52.0,0.0,30.0,1.0,57.0,0.0,Texas St.,3,12.666666666666666,3.0,40.0,11.0,1.3333333333333333,2.3333333333333335,17.333333333333332,0.0,10.0,0.3333333333333333,19.0,0.0
10/29/2012,@ Denver,2-3,5.0,0,74.0,31.0,211.0,0.0,72.0,5.0,7.0,92.0,1.0,26.0,4.0,93.0,1.0,Denver,5,14.8,6.2,42.2,14.4,1.0,1.4,18.4,0.2,5.2,0.8,18.6,0.2
11/03/2012,Seattle U,3-1,4.0,0,45.0,15.0,136.0,0.0,43.0,4.0,9.0,50.0,4.0,16.0,0.0,61.0,2.0,Seattle U,4,11.25,3.75,34.0,10.75,1.0,2.25,12.5,1.0,4.0,0.0,15.25,0.5
11/08/2012,Louisiana Tech,3-0,3.0,0,35.0,14.0,98.0,0.0,34.0,5.0,7.0,48.0,1.0,18.0,2.0,50.0,0.0,Louisiana Tech,3,11.666666666666666,4.666666666666667,32.666666666666664,11.333333333333334,1.6666666666666667,2.3333333333333335,16.0,0.3333333333333333,6.0,0.6666666666666666,16.666666666666668,0.0
11/10/2012,UT Arlington,3-1,4.0,0,58.0,17.0,148.0,0.0,50.0,3.0,2.0,61.0,7.0,23.0,6.0,79.5,0.0,UT Arlington,4,14.5,4.25,37.0,12.5,0.75,0.5,15.25,1.75,5.75,1.5,19.875,0.0
11/15/2012,@ New Mexico St.,3-0,3.0,0,46.0,17.0,113.0,0.0,39.0,1.0,3.0,40.0,6.0,14.0,2.0,60.0,1.0,New Mexico St.,3,15.333333333333334,5.666666666666667,37.666666666666664,13.0,0.3333333333333333,1.0,13.333333333333334,2.0,4.666666666666667,0.6666666666666666,20.0,0.3333333333333333
11/19/2012,"Texas St. @ San Antonio, Texas",3-1,4.0,0,62.0,14.0,159.0,0.0,56.0,4.0,4.0,65.0,1.0,14.0,1.0,74.0,1.0,Texas St.,4,15.5,3.5,39.75,14.0,1.0,1.0,16.25,0.25,3.5,0.25,18.5,0.25
11/20/2012,UTSA,3-2,5.0,0,66.0,32.0,211.0,0.0,60.0,2.0,7.0,100.0,1.0,16.0,0.0,77.0,0.0,UTSA,5,13.2,6.4,42.2,12.0,0.4,1.4,20.0,0.2,3.2,0.0,15.4,0.0
11/21/2012,"New Mexico St. @ San Antonio, Texas",1-3,4.0,0,64.0,21.0,170.0,0.0,57.0,2.0,3.0,74.0,1.0,12.0,1.0,73.0,1.0,New Mexico St.,4,16.0,5.25,42.5,14.25,0.5,0.75,18.5,0.25,3.0,0.25,18.25,0.25
