date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
10/02/2021,Stetson,0-3,3.0,36.0,20.0,124.0,0.129,36.0,2.0,8.0,49.0,2.0,0.0,6.0,0.0,41.0,0.0,Stetson,3,12.0,6.666666666666667,41.333333333333336,12.0,0.6666666666666666,2.6666666666666665,16.333333333333332,0.0,2.0,0.0,13.666666666666666
10/09/2021,@ North Florida,0-3,3.0,29.0,14.0,87.0,0.172,28.0,6.0,10.0,38.0,6.0,0.0,10.0,2.0,40.0,2.0,North Florida,3,9.666666666666666,4.666666666666667,29.0,9.333333333333334,2.0,3.3333333333333335,12.666666666666666,0.0,3.3333333333333335,0.6666666666666666,13.333333333333334
10/15/2021,@ Kennesaw St.,1-3,4.0,50.0,26.0,147.0,0.163,44.0,4.0,12.0,74.0,7.0,0.0,10.0,0.0,59.0,1.0,Kennesaw St.,4,12.5,6.5,36.75,11.0,1.0,3.0,18.5,0.0,2.5,0.0,14.75
10/17/2021,@ Liberty,1-3,4.0,41.0,22.0,147.0,0.129,38.0,7.0,6.0,54.0,12.0,3.0,10.0,0.0,56.0,2.0,Liberty,4,10.25,5.5,36.75,9.5,1.75,1.5,13.5,0.75,2.5,0.0,14.0
10/22/2021,Jacksonville St.,0-3,3.0,27.0,20.0,93.0,0.075,25.0,2.0,9.0,26.0,7.0,1.0,10.0,0.0,35.0,0.0,Jacksonville St.,3,9.0,6.666666666666667,31.0,8.333333333333334,0.6666666666666666,3.0,8.666666666666666,0.3333333333333333,3.3333333333333335,0.0,11.666666666666666
10/23/2021,North Ala.,1-3,4.0,42.0,25.0,125.0,0.136,37.0,12.0,14.0,44.0,11.0,2.0,14.0,0.0,63.0,1.0,North Ala.,4,10.5,6.25,31.25,9.25,3.0,3.5,11.0,0.5,3.5,0.0,15.75
10/24/2021,Central Ark.,1-3,4.0,48.0,29.0,152.0,0.125,43.0,5.0,15.0,52.0,7.0,1.0,18.0,4.0,63.0,0.0,Central Ark.,4,12.0,7.25,38.0,10.75,1.25,3.75,13.0,0.25,4.5,1.0,15.75
10/29/2021,@ Stetson,1-3,4.0,37.0,27.0,147.0,0.068,36.0,7.0,10.0,59.0,3.0,1.0,12.0,2.0,51.0,2.0,Stetson,4,9.25,6.75,36.75,9.0,1.75,2.5,14.75,0.25,3.0,0.5,12.75
10/30/2021,@ FGCU,0-3,3.0,25.0,18.0,96.0,0.073,24.0,3.0,10.0,47.0,5.0,2.0,4.0,1.0,32.0,1.0,FGCU,3,8.333333333333334,6.0,32.0,8.0,1.0,3.3333333333333335,15.666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,10.666666666666666
11/06/2021,North Florida,1-3,4.0,51.0,20.0,148.0,0.209,49.0,6.0,16.0,47.0,7.0,1.0,8.0,0.0,62.0,1.0,North Florida,4,12.75,5.0,37.0,12.25,1.5,4.0,11.75,0.25,2.0,0.0,15.5
11/12/2021,Liberty,0-3,3.0,40.0,22.0,126.0,0.143,37.0,6.0,7.0,43.0,6.0,1.0,12.0,1.0,53.0,0.0,Liberty,3,13.333333333333334,7.333333333333333,42.0,12.333333333333334,2.0,2.3333333333333335,14.333333333333334,0.3333333333333333,4.0,0.3333333333333333,17.666666666666668
11/13/2021,Kennesaw St.,0-3,3.0,22.0,16.0,83.0,0.072,21.0,4.0,10.0,35.0,5.0,1.0,2.0,0.0,28.0,0.0,Kennesaw St.,3,7.333333333333333,5.333333333333333,27.666666666666668,7.0,1.3333333333333333,3.3333333333333335,11.666666666666666,0.3333333333333333,0.6666666666666666,0.0,9.333333333333334
